,movie_id,batch_id,majority_answer,text,movie_name
5230,Pulp_327,3380820323,2,You my nigger?,Pulp_Fiction
5231,Pulp_328,3380820323,0,Certainly appears so.,Pulp_Fiction
5232,Pulp_330,3380820323,0," The night of the fight, you may feel a slight sting.",Pulp_Fiction
5233,Pulp_331,3380820323,2,That's pride fuckin' with you.,Pulp_Fiction
5234,Pulp_332,3380820323,1,Fuck pride!,Pulp_Fiction
5235,Pulp_333,3380820323,0,Pride only hurts.,Pulp_Fiction
5236,Pulp_334,3380820323,0,It never helps.,Pulp_Fiction
5237,Pulp_335,3380820324,0,You fight through that shit.,Pulp_Fiction
5238,Pulp_336_337_339,3380820324,0,"'Cause a year from now, when you kickin' it in the Caribbean, you gonna say to yourself, ""Marsellus Wallace was right."" I got no problem with that, Mr. Wallace.",Pulp_Fiction
5239,Pulp_340,3380820324,1,"In the fifth, your ass goes down.",Pulp_Fiction
5240,Pulp_341,3380820324,0,Say it.,Pulp_Fiction
5241,Pulp_342,3380820324,1,"In the fifth, my ass goes down.",Pulp_Fiction
5242,Pulp_343,3380820324,0,"Yo, Vincent Vega. Our man in Amsterdam.",Pulp_Fiction
5243,Pulp_344,3380820324,0,"Jules Winfield, our man in Inglewood. Get your asses on in here.",Pulp_Fiction
5244,Pulp_345,3380820324,2,"-Goddamn, nigger, what's up with them clothes? -You don't even want to know.",Pulp_Fiction
5245,Pulp_346,3380820324,0,Where's the big man?,Pulp_Fiction
5246,Pulp_347,3380820324,0,The big man's right over there takin' care of some business.,Pulp_Fiction
5247,Pulp_348,3380820324,0,"Why don't you hang back a second or two. You see the white boy leave, just go on over.",Pulp_Fiction
5248,Pulp_349,3380820324,0,How ya been?,Pulp_Fiction
5249,Pulp_350,3380820324,0,-I been doin' pretty good. How 'bout yourself? -All right.,Pulp_Fiction
5250,Pulp_351,3380820324,0,So I hear you're takin' Mia out tomorrow.,Pulp_Fiction
5251,Pulp_352,3380820324,0,At Marsellus's request.,Pulp_Fiction
5252,Pulp_353,3380820324,0,-Have you met Mia? -Not yet.,Pulp_Fiction
5253,Pulp_354,3380820324,1,- -What's so fuckin' funny?,Pulp_Fiction
5254,Pulp_355,3380820324,0,-Not a goddamn thing. -I got to piss.,Pulp_Fiction
5255,Pulp_356,3380820324,1,"Look, I'm not a fuckin' idiot, all right? It's the big man's wife.",Pulp_Fiction
5256,Pulp_357_358,3380820324,1,"I'm gonna sit across from her, chew my food with my mouth closed, laugh at her fuckin' jokes, and that's it.",Pulp_Fiction
5257,Pulp_359,3380820324,0,"Hey, my name's Paul, and this shit's between y'all.",Pulp_Fiction
5258,Pulp_360,3380820324,1,Then what'd you fuckin' ask me about it for?,Pulp_Fiction
5259,Pulp_361_362,3380820324,0,Asshole. -Gimme a pack of Red Apples. -Filters?,Pulp_Fiction
5260,Pulp_363_364,3380820324,0,"No. -You lookin' at somethin', friend? -You ain't my friend, palooka.",Pulp_Fiction
5261,Pulp_365,3380820324,0,"-What was that? -I think you heard me just fine, punchy.",Pulp_Fiction
5262,Pulp_366,3380820324,0,MARSELLUS] Vincent Vega's in the house?,Pulp_Fiction
5263,Pulp_367,3380820324,2,"My nigger, get your ass over here.",Pulp_Fiction
5264,Pulp_368,3380820324,0,"-What's up? -Man, I'm really sorry.",Pulp_Fiction
5265,Pulp_369,3380820324,0,You shouldn't worry about it.,Pulp_Fiction
5266,Pulp_370,3380820324,0,Pack of Red Apples. $1.40.,Pulp_Fiction
5267,Pulp_371,3380820324,0,And some matches.,Pulp_Fiction
5268,Pulp_372_373,3380820324,0,Thanks.  It's as if it turns every part of your body into the tip of a penis.,Pulp_Fiction
5269,Pulp_374,3380820324,0,-Whoa. -I'll lend it to you. It's a great book on piercing.,Pulp_Fiction
5270,Pulp_375,3380820324,0,"That gun to pierce your ears, they don't use that to pierce your nipples, do they?",Pulp_Fiction
5271,Pulp_376,3380820324,0,Forget that gun. That guns goes against the entire idea behind piercing.,Pulp_Fiction
5272,Pulp_377,3380820324,0,"All my piercing, 18 places on my body, every one of 'em done with a needle.",Pulp_Fiction
5273,Pulp_378_379_380_381,3380820324,0,"Five in each ear, one through the nipple of my left breast, two in my right nostril, one in my left eyebrow, one in my belly, one in my lip, one in my clit, -and I wear a stud in my tongue. - Excuse me.",Pulp_Fiction
5274,Pulp_382_383,3380820324,0,"I was just curious, but, um... why would you wear a stud in your tongue?",Pulp_Fiction
5275,Pulp_384,3380820324,0,Sex thing. Helps fellatio.,Pulp_Fiction
5276,Pulp_385,3380820324,0,Vincenzo. Step in my office.,Pulp_Fiction
5277,Pulp_386,3380820325,0,This is Panda from Mexico. Very good stuff.,Pulp_Fiction
5278,Pulp_387,3380820325,0,"Now, that's Bava. Different, but equally good.",Pulp_Fiction
5279,Pulp_388,3380820325,0,And that is Choco from the Harz Mountains of Germany.,Pulp_Fiction
5280,Pulp_389,3380820325,0,"Now, the first two are the same. 300 a gram. Those are friend prices.",Pulp_Fiction
5281,Pulp_390,3380820325,0,But this one is a little more expensive.,Pulp_Fiction
5282,Pulp_391,3380820325,0,This is 500 a gram.,Pulp_Fiction
5283,Pulp_392,3380820325,0,"But, when you shoot it, you will know where that extra money went.",Pulp_Fiction
5284,Pulp_393,3380820325,0,"There's nothing wrong with these two. This is real, real, real good shit.",Pulp_Fiction
5285,Pulp_394,3380820325,1,But this one is a fuckin' madman.,Pulp_Fiction
5286,Pulp_395,3380820325,0,"Remember, I just got back from Amsterdam.",Pulp_Fiction
5287,Pulp_396,3380820325,2,Am I a nigger? Are we in Inglewood? No.,Pulp_Fiction
5288,Pulp_397,3380820325,0,"You're in my home. Now, white people who know the difference...",Pulp_Fiction
5289,Pulp_398,3380820325,0,"between good shit and bad shit, this is the house they come to.",Pulp_Fiction
5290,Pulp_399,3380820325,0,"Now, my shit, I'll take the Pepsi Challenge with that Amsterdam shit...",Pulp_Fiction
5291,Pulp_400,3380820325,1,-any old day of the fuckin' week. -That's a bold statement.,Pulp_Fiction
5292,Pulp_401,3380820325,0,"This ain't Amsterdam, Vince. This is a seller's market.",Pulp_Fiction
5293,Pulp_402,3380820325,1,Coke is fuckin' dead as... dead.,Pulp_Fiction
5294,Pulp_403,3380820325,1,"Heroin, it's comin' back in a big fuckin' way.",Pulp_Fiction
5295,Pulp_404,3380820325,0,-All right. Gimme three grams of madman. -Okay.,Pulp_Fiction
5296,Pulp_405,3380820325,0,"Now, if it's as good as you say it is, I'll come back and buy another thousand.",Pulp_Fiction
5297,Pulp_406_407,3380820325,0,"I just hope that I still have some left for ya, but I'm givin' you some out of my own private stash.",Pulp_Fiction
5298,Pulp_408,3380820325,0,That is what a nice guy I am.,Pulp_Fiction
5299,Pulp_409,3380820325,0,"-I'm outta balloons. Is a baggie all right? -Yeah, that's cool.",Pulp_Fiction
5300,Pulp_410,3380820325,0,All right. I'll just get one for ya.,Pulp_Fiction
5301,Pulp_411,3380820325,0,"Honey, will you get me some baggies and, uh, twistix from the kitchen?",Pulp_Fiction
5302,Pulp_412_413,3380820325,0," Okay. Hey, uh, what do you think about Trudi? She ain't got a boyfriend.",Pulp_Fiction
5303,Pulp_414,3380820325,0,-You wanna hang out and get high? -Which one's Trudi?,Pulp_Fiction
5304,Pulp_415,3380820325,0,"-The one with all the shit in her face? -No, that's Jody.",Pulp_Fiction
5305,Pulp_416,3380820325,0,That's my wife.,Pulp_Fiction
5306,Pulp_417,3380820325,0,"- I'm sorry, man. -Thank you.",Pulp_Fiction
5307,Pulp_418,3380820325,0,"-No, I can't. I gotta be someplace. -All right, no problemo.",Pulp_Fiction
5308,Pulp_419_420,3380820325,0,"-I'll take a rain check. - -Oh. -Thank you, Jody.",Pulp_Fiction
5309,Pulp_421,3380820325,0,Still got your Malibu?,Pulp_Fiction
5310,Pulp_422,3380820325,1,"Oh, man, you know what some fucker did the other day?",Pulp_Fiction
5311,Pulp_423,3380820325,0,-What? -Fuckin' keyed it.,Pulp_Fiction
5312,Pulp_424,3380820325,1,"-Oh, man, that's fucked up. -Tell me about it.",Pulp_Fiction
5313,Pulp_425,3380820325,0,I had it in storage for three years.,Pulp_Fiction
5314,Pulp_426,3380820325,1,"It was out five days, and some dickless piece of shit fucked with it.",Pulp_Fiction
5315,Pulp_427,3380820325,1,"They should be fuckin' killed, man. No trial, no jury, straight to execution.",Pulp_Fiction
5316,Pulp_428,3380820325,1,I wish I could've caught him doin' it. I'd have given anything to catch that asshole.,Pulp_Fiction
5317,Pulp_429,3380820326,1,-It'd been worth him doin' it just so I could've caught him. -What a fucker!,Pulp_Fiction
5318,Pulp_430,3380820326,1,What's more chicken-shit than fuckin' with a man's automobile?,Pulp_Fiction
5319,Pulp_431,3380820326,1,-Don't fuck with another man's vehicle. -You don't do it.,Pulp_Fiction
5320,Pulp_432,3380820326,0,-It's just against the rules. -Thank you.,Pulp_Fiction
5321,Pulp_433,3380820326,0,Thank you.,Pulp_Fiction
5322,Pulp_434,3380820326,0,"-Mind if I shoot up here? -Hey, mi casa es su casa.",Pulp_Fiction
5323,Pulp_435,3380820326,0,Muchas gracias.,Pulp_Fiction
5324,Pulp_436_438,3380820326,0,"       [""BULLWINKLE PART II""] [MIA'S VOICE] Hi Vincent. I'm getting dressed. The door's open.",Pulp_Fiction
5325,Pulp_439,3380820326,0,Come inside and make yourself a drink. Mia.,Pulp_Fiction
5326,Pulp_440_441,3380820326,0,"       [""SON OF A PREACHER MAN""] Hello?",Pulp_Fiction
5327,Pulp_442_443_444,3380820326,0,Billy Raye was a preacher's son         And when his daddy would visit he'd come along     Vincent.,Pulp_Fiction
5328,Pulp_445_446,3380820326,0,Vinceeent. I'm on the intercom.,Pulp_Fiction
5329,Pulp_447,3380820326,0,Where is    Where is the intercom?,Pulp_Fiction
5330,Pulp_448,3380820326,0,It's on the wall by the two African fellows.,Pulp_Fiction
5331,Pulp_449,3380820326,0,To your right.,Pulp_Fiction
5332,Pulp_450_451_452_453_454,3380820326,0,Warm. Warmer. Disco. Hello? Push the button if you want to talk.,Pulp_Fiction
5333,Pulp_455_456,3380820326,0,"Hello? Go make yourself a drink, and I'll be down in two shakes of a lamb's tail.",Pulp_Fiction
5334,Pulp_457,3380820326,0,The bar's by the fireplace.,Pulp_Fiction
5335,Pulp_458_459_460_461_462_463_464_465_466_467_468_469_470_471_472_473_474_475_476_477_478_479_480_481_482,3380820326,0,"Okay.     When he started sweet talkin' to me         He come and tell me everything is all right         He'd kiss me and tell me everything is all right         Can I get away again tonight         The only one who could ever reach me         Was the son of a preacher man         The only boy who could ever teach me         Was the son of a preacher man Yes, he was         He was     -    Lord he knows he was         Yes, he was     - - -    How well I remember         The look that was in his eyes         Stealing kisses from me on the sly         Taking time to make time         Telling me that he's all mine     -    Learning from each other's knowin'     -     Looking to see how much we've grown         And the only one who could ever reach me         Was the son of a preacher man         The only boy who could ever teach me         Was the son of a preacher man Yes, he was         Was, was         He was     -    Oh, yes, he was        -  Let's go.",Pulp_Fiction
5336,Pulp_483,3380820326,1,What the fuck is this place?,Pulp_Fiction
5337,Pulp_484,3380820326,0,This is Jackrabbit Slim's.,Pulp_Fiction
5338,Pulp_485_486,3380820326,0,"-An Elvis man should love it. - -Come on, Mia. Let's go get a steak. -You can get a steak here, Daddy-O.",Pulp_Fiction
5339,Pulp_487_488,3380820326,0,"Don't be a    Oh, after you, kitty-cat.",Pulp_Fiction
5340,Pulp_491,3380820326,0,"Good evening, ladies and gentlemen. Now, how may I help you?",Pulp_Fiction
5341,Pulp_492,3380820326,0,-There's a reservation under Wallace. -Wallace?,Pulp_Fiction
5342,Pulp_493,3380820326,0,"-       [""WAITIN' IN SCHOOL""] -We reserved a car.",Pulp_Fiction
5343,Pulp_494,3380820326,0,"Oh, a car. Why don't you seat 'em over there in the Chrysler.",Pulp_Fiction
5344,Pulp_495_496_497_498_499_500_501_502_503,3380820326,0,"    School gal, baby gonna tell you some news         Sure do look good in them baby-doll shoes         It's one, two, buckle the shoes three, four, get out on the floor         Five, six, come get your kicks down at the corner of Lincoln and 46th, yeah         All right         I've been waitin' in school all day long         Waiting on the bell to ring so I can go home         Throw my books on the table Pick up the telephone     -    Come on, baby     - Coffee, please? Decaf!",Pulp_Fiction
5345,Pulp_504_505_506_507_508_509_510_512_513_514,3380820326,0,"- Just a minute. -    Heading down to the drugstore to get a soda pop         Throw a nickel in the jukebox then we start to rock         School gal baby gonna tell you some news         You sure do look good in them baby-doll shoes         Well, it's one, two buckle the shoes         Three, four get out on the floor         Five, six, come get your kicks down at the corner of Lincoln and 46th         Gonna rock all night just wait and see        - Ricky, Ricky, Ricky! -  Let's hear it for Ricky Nelson!",Pulp_Fiction
5346,Pulp_515,3380820326,0,"-Fantastic job, Rick. Thank you very much. - Vincent!",Pulp_Fiction
5347,Pulp_516_517,3380820326,0," Ah just to let you all know, Ricky will be back in the second half of our show, so we hope you enjoy your meals here at Jackrabbit Slim's.",Pulp_Fiction
5348,Pulp_518,3380820326,0,Thank you.,Pulp_Fiction
5349,Pulp_519,3380820326,0,Call for...,Pulp_Fiction
5350,Pulp_520,3380820326,0,- Phil-lip Mor-ris. - What do you think?,Pulp_Fiction
5351,Pulp_521,3380820326,0,I think it's like a wax museum with a pulse.,Pulp_Fiction
5352,Pulp_522,3380820326,0,"Hi, I'm Buddy. What can I get you?",Pulp_Fiction
5353,Pulp_523_524,3380820326,0,"       [""LONESOME TOWN""] Let's see, steak, steak, steak. Oh, yeah, I'll have the Douglas Sirk steak.",Pulp_Fiction
5354,Pulp_525,3380820326,0,-I'll have that. -How do you want that cooked?,Pulp_Fiction
5355,Pulp_526_527,3380820326,1,"-Burned to a crisp or bloody as hell? -Bloody as hell, and    Oh, yeah, look at this    vanilla Coke.",Pulp_Fiction
5356,Pulp_528,3380820326,0,"What about you, Peggy Sue?",Pulp_Fiction
5357,Pulp_529,3380820327,0,I'll have the...,Pulp_Fiction
5358,Pulp_530,3380820327,0,"Durward Kirby burger, bloody.",Pulp_Fiction
5359,Pulp_531,3380820327,0,And... a five-dollar shake.,Pulp_Fiction
5360,Pulp_532,3380820327,0,"How do you want that shake, Martin and Lewis, or Amos 'n Andy?",Pulp_Fiction
5361,Pulp_533,3380820327,0,-Martin and Lewis. -Did you just order a five-dollar shake?,Pulp_Fiction
5362,Pulp_534_535,3380820327,0,Mm-hmm. That's a shake? That's milk and ice cream?,Pulp_Fiction
5363,Pulp_536,3380820327,0,-Last I heard. -That's five dollars? You don't put bourbon in it or nothin'?,Pulp_Fiction
5364,Pulp_537,3380820327,0,-No. -Just checking.,Pulp_Fiction
5365,Pulp_538,3380820327,0,I'll be right back with your drinks.,Pulp_Fiction
5366,Pulp_539_540_541,3380820327,0,"     To lonesome town         To cry my troubles away     Could you, um... roll me one of those, cowboy?",Pulp_Fiction
5367,Pulp_542,3380820327,0,"You can have this one, cowgirl.",Pulp_Fiction
5368,Pulp_543_544_545,3380820327,0,-Thanks. -     The streets are filled with regret     Think nothin' of it.,Pulp_Fiction
5369,Pulp_546_547,3380820327,0,Lay me down in lonesome town     -    I can learn to forget        -So...,Pulp_Fiction
5370,Pulp_548,3380820327,0,Marsellus said you just got back from Amsterdam.,Pulp_Fiction
5371,Pulp_549,3380820327,0,-Sure did. -How long were you there?,Pulp_Fiction
5372,Pulp_550,3380820327,0,Just over three years.,Pulp_Fiction
5373,Pulp_551,3380820327,0,I go there about once a year to chill out for a month.,Pulp_Fiction
5374,Pulp_552,3380820327,0,No kiddin'? I didn't know that.,Pulp_Fiction
5375,Pulp_553,3380820327,0,Why would you?,Pulp_Fiction
5376,Pulp_554_555,3380820327,0,"       [""ACE OF SPADES""] I heard you did a pilot.",Pulp_Fiction
5377,Pulp_556,3380820327,0,-That was my 15 minutes. -What was it?,Pulp_Fiction
5378,Pulp_557,3380820327,0,"It was a show about a team of female secret agents called ""Fox Force Five"".",Pulp_Fiction
5379,Pulp_558,3380820327,0,-What? -Fox Force Five.,Pulp_Fiction
5380,Pulp_559,3380820327,0,"Fox, as in were a bunch of foxy chicks.",Pulp_Fiction
5381,Pulp_560,3380820327,0,"Force, as in we're a force to be reckoned with.",Pulp_Fiction
5382,Pulp_561,3380820327,0,"And five, as in there's one-two-three-four-five of us.",Pulp_Fiction
5383,Pulp_562,3380820327,0,"There was a blond one, Sommerset O'Neal. She was the leader.",Pulp_Fiction
5384,Pulp_563,3380820327,0,The Japanese fox was a kung fu master.,Pulp_Fiction
5385,Pulp_564,3380820327,0,The black girl was a demolition expert.,Pulp_Fiction
5386,Pulp_565,3380820327,0,French Fox's speciality was sex.,Pulp_Fiction
5387,Pulp_566,3380820327,0,-What was your speciality? -Knives.,Pulp_Fiction
5388,Pulp_567_568,3380820327,0,"The character I played, Raven McCoy, her background was she grew up raised by circus performers.",Pulp_Fiction
5389,Pulp_569,3380820327,0,"According to the show, she was the deadliest woman in the world with a knife.",Pulp_Fiction
5390,Pulp_570,3380820327,0,And she knew a zillion old jokes.,Pulp_Fiction
5391,Pulp_571,3380820327,0,"Her grandfather, an old vaudevillian, taught her.",Pulp_Fiction
5392,Pulp_572,3380820327,0,"And if we would have got picked up, they would've worked in a gimmick...",Pulp_Fiction
5393,Pulp_573,3380820327,0,where every show I would've told another joke.,Pulp_Fiction
5394,Pulp_574,3380820327,0,You know any of them old jokes?,Pulp_Fiction
5395,Pulp_575,3380820327,0,"Well, I only got the chance to say one 'cause we only did one show.",Pulp_Fiction
5396,Pulp_576,3380820327,0,-Tell me. -It's corny.,Pulp_Fiction
5397,Pulp_577,3380820328,0,Don't be that way. Tell me.,Pulp_Fiction
5398,Pulp_578_579,3380820328,0,"-No, you wouldn't like it, and I'd be embarrassed. -You'd be embarr    You told 50 million people, and you can't tell me?",Pulp_Fiction
5399,Pulp_580,3380820328,0,"-I promise I won't laugh. -That's what I'm afraid of, Vince.",Pulp_Fiction
5400,Pulp_581,3380820328,0,That's not what I meant. You know it.,Pulp_Fiction
5401,Pulp_582,3380820328,0,Now I'm definitely not gonna tell you 'cause it's been built up too much.,Pulp_Fiction
5402,Pulp_583_584,3380820328,0,What a gyp.  Martin and Lewis.,Pulp_Fiction
5403,Pulp_585,3380820328,0,Vanilla Coke.,Pulp_Fiction
5404,Pulp_586,3380820328,0,Mmm. Yummy.,Pulp_Fiction
5405,Pulp_587,3380820328,0,You think I could have a sip of that?,Pulp_Fiction
5406,Pulp_588,3380820328,0,Be my guest.,Pulp_Fiction
5407,Pulp_589,3380820328,0,I gotta know what a five-dollar shake tastes like.,Pulp_Fiction
5408,Pulp_590,3380820328,0,"-You can use my straw. I don't have cooties. -Yeah, but maybe I do.",Pulp_Fiction
5409,Pulp_591,3380820328,0,Cooties I can handle.,Pulp_Fiction
5410,Pulp_592_593,3380820328,1,"All right.        [""RUMBLE"" BEGINS] Goddamn, that's a pretty fuckin' good milk shake!",Pulp_Fiction
5411,Pulp_594,3380820328,1,"-Told ya. -I don't know if it was worth five dollars, but it's pretty fuckin' good.",Pulp_Fiction
5412,Pulp_596,3380820328,0,-Don't you hate that? -Hate what?,Pulp_Fiction
5413,Pulp_597,3380820328,0,Uncomfortable silences.,Pulp_Fiction
5414,Pulp_598,3380820328,0,Why do we feel it's necessary to yak about bullshit in order to be comfortable?,Pulp_Fiction
5415,Pulp_599,3380820328,0,I don't know. That's a good question.,Pulp_Fiction
5416,Pulp_600,3380820328,0,That's when you know you found somebody really special.,Pulp_Fiction
5417,Pulp_601,3380820328,1,When you can just shut the fuck up for a minute and comfortably share silence.,Pulp_Fiction
5418,Pulp_602,3380820328,0,"Well, I don't think we're quite there yet, but don't feel bad. We just met each other.",Pulp_Fiction
5419,Pulp_603,3380820328,0,I'll tell you what.,Pulp_Fiction
5420,Pulp_604,3380820328,0,I'm gonna go to the bathroom and powder my nose.,Pulp_Fiction
5421,Pulp_605,3380820328,0,You sit here... and think of something to say.,Pulp_Fiction
5422,Pulp_606,3380820328,0,I'll do that.,Pulp_Fiction
5423,Pulp_607_611,3380820328,0,Okay. I said goddamn!,Pulp_Fiction
5424,Pulp_612,3380820328,0,Goddamn! Goddamn.,Pulp_Fiction
5425,Pulp_613,3380820328,0,I need some hair spray.,Pulp_Fiction
5426,Pulp_614_615,3380820328,0,"       [""SINCE I FIRST MET YOU""] Mmmm.",Pulp_Fiction
5427,Pulp_616,3380820328,0,Don't you just love it when you come back from the bathroom to find your food waiting for you?,Pulp_Fiction
5428,Pulp_617,3380820328,0,We're lucky we got anything at all.,Pulp_Fiction
5429,Pulp_618,3380820328,0,I don't think Buddy Holly's much of a waiter.,Pulp_Fiction
5430,Pulp_619,3380820328,0,Maybe we should've sat in Marilyn Monroe's section.,Pulp_Fiction
5431,Pulp_620,3380820328,0,"-Which one? There's two Monroes. -No, there's not.",Pulp_Fiction
5432,Pulp_621,3380820328,0,That is Marilyn Monroe.,Pulp_Fiction
5433,Pulp_622,3380820328,0,That is Mamie Van Doren.,Pulp_Fiction
5434,Pulp_623,3380820328,0,"I don't see Jayne Mansfield, so she must have the night off.",Pulp_Fiction
5435,Pulp_624,3380820328,0,-Pretty smart. -Yeah. I got my moments.,Pulp_Fiction
5436,Pulp_625,3380820328,0,"-So did you think of somethin' to say? -Actually, I did.",Pulp_Fiction
5437,Pulp_626_627_628,3380820329,0,"However... you seem like a really nice person, and I    -I don't want to offend you. -Oooh.",Pulp_Fiction
5438,Pulp_629,3380820329,0,"This doesn't sound like the usual, mindless, boring, gettin'-to-know-you chitchat.",Pulp_Fiction
5439,Pulp_630,3380820329,0,This sounds like you actually have somethin' to say.,Pulp_Fiction
5440,Pulp_631,3380820329,0,"Well, well, I do. I do.",Pulp_Fiction
5441,Pulp_632,3380820329,0,"- But you have to promise not to be offended. -No, no no no.",Pulp_Fiction
5442,Pulp_633,3380820329,0,You can't promise somethin' like that. I have no idea what you're gonna ask me.,Pulp_Fiction
5443,Pulp_634,3380820329,0,"You can ask me what you're gonna ask me, and my natural response could be to get offended.",Pulp_Fiction
5444,Pulp_635,3380820329,0,"Then through no fault of my own, I would have broken my promise.",Pulp_Fiction
5445,Pulp_636,3380820329,0,-Let's just forget it. -That's an impossibility.,Pulp_Fiction
5446,Pulp_637,3380820329,0,Trying to forget anything as intriguing as this would be an exercise in futility.,Pulp_Fiction
5447,Pulp_638_639,3380820329,0,"-Is that a fact? -And besides, -isn't it more, uh, exciting when you don't have permission? -All right, all right.",Pulp_Fiction
5448,Pulp_640,3380820329,0,"Well, here goes.",Pulp_Fiction
5449,Pulp_641,3380820329,0,What did you think about what happened to Antwan?,Pulp_Fiction
5450,Pulp_642,3380820329,0,-Who's Antwan? -Tony Rocky Horror. You know him.,Pulp_Fiction
5451,Pulp_643,3380820329,0,-He fell out of a window. -Hmm. Hmm.,Pulp_Fiction
5452,Pulp_644,3380820329,0,"Well, that is one way to say it. Another way to say it would be that he was thrown out.",Pulp_Fiction
5453,Pulp_645,3380820329,0,Another way would be he was thrown out by Marsellus.,Pulp_Fiction
5454,Pulp_646,3380820329,0,"Yet, even another way is to say he was thrown out of a window by Marsellus because of you.",Pulp_Fiction
5455,Pulp_647,3380820329,0,-Is that a fact? -No.,Pulp_Fiction
5456,Pulp_648,3380820329,0,"No, it's not a fact. It's just what I heard. That's just what I heard.",Pulp_Fiction
5457,Pulp_649,3380820329,0,-Who told you? -They.,Pulp_Fiction
5458,Pulp_650,3380820329,0,"""They"" talk a lot, don't they?",Pulp_Fiction
5459,Pulp_652,3380820329,0,They certainly do. They certainly do.,Pulp_Fiction
5460,Pulp_653,3380820329,0,"-Don't be shy, Vincent. What else did ""they"" say? -Well I'm    I'm not shy.",Pulp_Fiction
5461,Pulp_654,3380820329,0,"-Um    -Did it involve the ""F"" word?",Pulp_Fiction
5462,Pulp_655,3380820329,0,"No--no, no, no, no, no. They just said that Antwan had given you a foot massage.",Pulp_Fiction
5463,Pulp_656,3380820329,0,-And? -And    And nothin'.,Pulp_Fiction
5464,Pulp_657,3380820329,0,That's it.,Pulp_Fiction
5465,Pulp_658,3380820329,0,You heard Marsellus...,Pulp_Fiction
5466,Pulp_659,3380820329,0,threw Tony Rocky Horror out of a fourth-story window for giving me a foot massage?,Pulp_Fiction
5467,Pulp_660,3380820329,0,-Mm-hmm. -And you believe that?,Pulp_Fiction
5468,Pulp_661,3380820329,0," Well, I mean, the time I was told it sounded reasonable.",Pulp_Fiction
5469,Pulp_662,3380820329,0,Marsellus throwing Tony out of a fourth-story window...,Pulp_Fiction
5470,Pulp_663,3380820329,0,for massaging my feet seemed reasonable?,Pulp_Fiction
5471,Pulp_664,3380820329,0,"No, it seemed excessive, but that doesn't mean it didn't happen.",Pulp_Fiction
5472,Pulp_665,3380820329,0,I understand that Marsellus is very protective of you.,Pulp_Fiction
5473,Pulp_666,3380820329,0,A husband being protective of his wife is one thing.,Pulp_Fiction
5474,Pulp_667,3380820329,0,A husband almost killing another man for touching his wife's feet is something else.,Pulp_Fiction
5475,Pulp_668,3380820329,0,But did it happen?,Pulp_Fiction
5476,Pulp_669,3380820329,0,Only thing Antwan ever touched of mine was my hand when he shook it... at my wedding.,Pulp_Fiction
5477,Pulp_670_671,3380820330,0,"Really? Truth is, nobody knows why Marsellus threw Tony out that window...",Pulp_Fiction
5478,Pulp_672,3380820330,0,except Marsellus and Tony.,Pulp_Fiction
5479,Pulp_673,3380820330,0,"When you little scamps get together, you're worse than a sewing circle.",Pulp_Fiction
5480,Pulp_674,3380820330,0,Ladies and gentlemen. Now the moment you've all been waiting for.,Pulp_Fiction
5481,Pulp_675,3380820330,0,The world-famous Jackrabbit Slim's twist contest.,Pulp_Fiction
5482,Pulp_677,3380820330,0,"Now, this is where one lucky couple...",Pulp_Fiction
5483,Pulp_678,3380820330,0,will win this handsome trophy that Marilyn here is holding.,Pulp_Fiction
5484,Pulp_679,3380820330,0,"Now, who will be our first contestants?",Pulp_Fiction
5485,Pulp_680,3380820330,0,-Right here! - All right!,Pulp_Fiction
5486,Pulp_681,3380820330,0,"-I wanna dance. -No, no, no, no, no, no.",Pulp_Fiction
5487,Pulp_682_683,3380820330,0,"No, no, no, no, no, no, no. I do believe Marsellus, my husband, your boss, told you to take me out and do whatever I wanted.",Pulp_Fiction
5488,Pulp_684,3380820330,0,Now I wanna dance; I wanna win; I want that trophy.,Pulp_Fiction
5489,Pulp_685,3380820330,0,-So dance good. -All right. You asked for it.,Pulp_Fiction
5490,Pulp_686,3380820330,0,Let's hear it for our first contestants.,Pulp_Fiction
5491,Pulp_687,3380820330,0,"Now let's meet our first contestants here this evening. Young lady, what is your name?",Pulp_Fiction
5492,Pulp_688,3380820330,0,Mrs. Mia Wallace.,Pulp_Fiction
5493,Pulp_689,3380820330,0,And how 'bout your fella here?,Pulp_Fiction
5494,Pulp_690,3380820330,0,Vincent Vega.,Pulp_Fiction
5495,Pulp_691,3380820330,0,"All right, let's see what you can do. Take it away!",Pulp_Fiction
5496,Pulp_692,3380820330,0,- Go for it. - Come on!,Pulp_Fiction
5497,Pulp_693_694_695_696_697_698_699_700_701_702_703_704_705_706_707_712,3380820330,0,"       [""YOU NEVER CAN TELL""]     It was a teenage wedding and the old folks wished them well         You could see that Pierre did truly love the mademoiselle         And now the young monsieur and madame have rung the chapel bell         C'est la vie say the old folks It goes to show you never can tell         They furnished off an apartment with a two-room Roebucks sale         The 'coolerador was crammed with TV dinners and ginger ale         But when Pierre found work the little money comin' worked out well         C'est la vie say the old folks It goes to show you never can tell         They had a hi-fi phono and boy did they let it blast         Seven hundred little records all rock, rhythm and jazz         But when the sun went down the rapid tempo of the music fell         C'est la vie say the old folks It goes to show you never can tell         They had a teenage wedding and the old folks wished them well         You could see that Pierre did truly love the mademoiselle        Is that what you call an uncomfortable silence?",Pulp_Fiction
5498,Pulp_713,3380820330,0,I don't know what you call that.,Pulp_Fiction
