,movie_id,batch_id,majority_answer,text,movie_name
3560,Django_500_501,4411352585,0,"Now, I been here long enough, you know me, you know me a long time, now.",Django_Unchained
3561,Django_502,4411352585,0,You know Massa Carrucan ain't gonna appreciate this.,Django_Unchained
3562,Django_503,4411352585,0,She's a... she's a house slave.,Django_Unchained
3563,Django_504,4411352585,0,"She a house slave, she can't be...",Django_Unchained
3564,Django_505,4411352585,0,On my knees.,Django_Unchained
3565,Django_506,4411352585,0,"I'm asking you this, please. Ain't this what you want?",Django_Unchained
3566,Django_507,4411352585,0,"I'm keeping it funny for you. Now, John, please.",Django_Unchained
3567,Django_508,4411352585,0,"Is on my knees, John.",Django_Unchained
3568,Django_509,4411352585,0,"I like the way you beg, boy.",Django_Unchained
3569,Django_510,4411352585,0,Is that who you was looking for?,Django_Unchained
3570,Django_511_512,4411352586,0,Yep. Where the other two at?,Django_Unchained
3571,Django_513_514,4411352586,0,"They by the stable, punishing Little Jody for breaking eggs.",Django_Unchained
3572,Django_515,4411352586,0,They whipping Little Jody?,Django_Unchained
3573,Django_516,4411352586,0,Point me in that direction.,Django_Unchained
3574,Django_517_518,4411352586,0,You go to that tree and keep going that a way.,Django_Unchained
3575,Django_519,4411352586,0,Go get that white man I came here with.,Django_Unchained
3576,Django_520,4411352586,0,"Come on, now. No, no, please!",Django_Unchained
3577,Django_521,4411352586,0,"Come on, girlie. Please!",Django_Unchained
3578,Django_522,4411352586,0,Come on. Get you set up now.,Django_Unchained
3579,Django_523,4411352586,0,"And the Lord said, The fear of ye...",Django_Unchained
3580,Django_524,4411352586,0,and the dread of ye...,Django_Unchained
3581,Django_525,4411352586,0,shall be on every beast of the earth.,Django_Unchained
3582,Django_526,4411352586,0,"Come here now, woman!",Django_Unchained
3583,Django_527,4411352586,0,You'd better give me that arm! No please!,Django_Unchained
3584,Django_528,4411352586,0,No! No!,Django_Unchained
3585,Django_529,4411352586,0,"Ok, she's ready!",Django_Unchained
3586,Django_530_531,4411352586,0,"And after this, we'll see if you break eggs again.",Django_Unchained
3587,Django_532,4411352586,0,John Brittle!,Django_Unchained
3588,Django_533,4411352586,0,You remember me?,Django_Unchained
3589,Django_534,4411352586,0,"I like the way you die, boy.",Django_Unchained
3590,Django_535,4411352586,1,Goddamn son of a bitch!,Django_Unchained
3591,Django_536,4411352586,0,Keep it funny!,Django_Unchained
3592,Django_537,4411352586,0,Y'all wanna see something?,Django_Unchained
3593,Django_538_539,4411352586,0,No! Who were they?,Django_Unchained
3594,Django_540,4411352586,0,That's Big John.,Django_Unchained
3595,Django_541,4411352586,0,That's Lil Raj.,Django_Unchained
3596,Django_542,4411352586,0,Where's Ellis?,Django_Unchained
3597,Django_543,4411352586,0,He's the one high tailing it across that field right now.,Django_Unchained
3598,Django_544,4411352586,0,You sure that's him? Yeah.,Django_Unchained
3599,Django_545,4411352586,0,Positive? I don't know.,Django_Unchained
3600,Django_546,4411352586,0,You don't know if you're positive? I don't know what positive mean.,Django_Unchained
3601,Django_547,4411352586,0,It means you're sure. Yes.,Django_Unchained
3602,Django_548,4411352586,0,"Yes, what? Yes, I'm sure that's Ellis Brittle.",Django_Unchained
3603,Django_549,4411352586,0,I'm positive he dead.,Django_Unchained
3604,Django_550_551,4411352586,0,Django! Everybody calm down.,Django_Unchained
3605,Django_552,4411352586,0,We mean no one else any harm.,Django_Unchained
3606,Django_553,4411352586,0,Who are you two jokers?,Django_Unchained
3607,Django_554_555_556,4411352586,0,"I am Dr. King Schultz, a legal representative of the criminal justice system of the United States of America.",Django_Unchained
3608,Django_557_558,4411352586,0,"The man to my left, is Django Freeman. He's my deputy.",Django_Unchained
3609,Django_559_560_561_562_563_564,4411352586,0,"In my pocket is a warrant, signed by Circuit Court Judge Henry Allen Laudermilk of Austin, Texas, for the arrest and capture, dead or alive, of John Brittle, Roger Brittle and Ellis Brittle.",Django_Unchained
3610,Django_565,4411352587,0,They were going by the name Shaffer.,Django_Unchained
3611,Django_566,4411352587,0,"You know them by the name of Shaffer, but the butchers' real name, was Brittle.",Django_Unchained
3612,Django_567,4411352587,0,These are wanted men.,Django_Unchained
3613,Django_568,4411352587,0,The law wants them for murder.,Django_Unchained
3614,Django_569_570_571_572,4411352587,0,"Now I reiterate, the warrant states dead or alive, so when Mr. Freeman and myself executed these men on sight, we were operating within our legal boundaries.",Django_Unchained
3615,Django_573_574_575_576_577,4411352587,0,"I realize, passions are high, but I must warn you, the penalty for taking deadly force against an officer of the court in the performance of his duty is...",Django_Unchained
3616,Django_578,4411352587,0,you'll be hung by the neck until you're dead.,Django_Unchained
3617,Django_579,4411352587,0,"Now, may I please remove the warrant from my pocket so you may examine it?",Django_Unchained
3618,Django_580,4411352587,0,Gve me.,Django_Unchained
3619,Django_581_582,4411352587,0,"Satisfied? May I have that back, please?",Django_Unchained
3620,Django_583,4411352587,0,Get off my land.,Django_Unchained
3621,Django_584_585_586,4411352587,0,Posthaste. Load up the bodies as quickly as you can and let's get outta here.,Django_Unchained
3622,Django_587_588,4411352587,0,"Yeah, that's them sons-a-bitches.",Django_Unchained
3623,Django_589,4411352587,0,"Come on, men!",Django_Unchained
3624,Django_590,4411352587,2,"We're coming for you, nigger!",Django_Unchained
3625,Django_591_592,4411352587,0,"Now, unless they start shooting first, nobody shoot them.",Django_Unchained
3626,Django_593,4411352587,0,That's way too simple for these jokers.,Django_Unchained
3627,Django_594,4411352587,2,We're gonna whup that nigger-lover to death.,Django_Unchained
3628,Django_595,4411352587,0,And I'm gonna personally strip and clip that garboon myself.,Django_Unchained
3629,Django_596_597,4411352587,1,Damn. I can't see fucking shit outta this thing.,Django_Unchained
3630,Django_598,4411352587,0,We ready or what?,Django_Unchained
3631,Django_599,4411352587,1,"Hold on, I'm fucking with my eyeholes.",Django_Unchained
3632,Django_600,4411352587,0,Oh shit.,Django_Unchained
3633,Django_601,4411352587,0,I just made it worse.,Django_Unchained
3634,Django_602,4411352587,1,Who made this goddamn shit?,Django_Unchained
3635,Django_603,4411352587,0,Willard's wife.,Django_Unchained
3636,Django_604,4411352587,0,"Well, make your own goddamn masks!",Django_Unchained
3637,Django_605_606,4411352587,0,"Look, nobody's saying they don't appreciate what Jenny did.",Django_Unchained
3638,Django_607_608,4411352587,0,"Well, if all I had to do was cut a hole in a bag, I coulda cut it better than this!",Django_Unchained
3639,Django_609,4411352587,0,"What about you, Robert?",Django_Unchained
3640,Django_610,4411352587,0,Can you see?,Django_Unchained
3641,Django_611,4411352587,0,Not too good.,Django_Unchained
3642,Django_612_613_614,4411352587,0,"I mean, if I don't move my head I can see you pretty good, more or less.",Django_Unchained
3643,Django_615_616,4411352587,0,"But when I start riding, the bag's moving all over, and I'm riding blind.",Django_Unchained
3644,Django_617,4411352587,0,Shit. Yeah.,Django_Unchained
3645,Django_618,4411352587,0,I just made mine worse.,Django_Unchained
3646,Django_619,4411352587,0,"Oh, God.",Django_Unchained
3647,Django_620,4411352587,0,Anybody bring any extra bags?,Django_Unchained
3648,Django_621_622,4411352587,0,No! Nobody brought an extra bag.,Django_Unchained
3649,Django_623,4411352587,0,I'm just asking.,Django_Unchained
3650,Django_624,4411352588,0,Do we have to wear them when we ride?,Django_Unchained
3651,Django_625,4411352588,0,"Oh, well, shitfire!",Django_Unchained
3652,Django_626,4411352588,0,"If you don't wear them as you ride up, that just defeats the purpose!",Django_Unchained
3653,Django_627,4411352588,1,"Well, I can't see in this fucking thing!",Django_Unchained
3654,Django_628,4411352588,1,I can't breathe in this fucking thing and I can't ride in this fucking thing!,Django_Unchained
3655,Django_629,4411352588,1,"Well, fuck all you all! I'm going home!",Django_Unchained
3656,Django_630_631_632,4411352588,1,"Now, I watched my wife work all day getting 30 bags together for you ungrateful sons-a-bitches, and all I can hear is criticize, criticize, criticize!",Django_Unchained
3657,Django_633_634,4411352588,0,"From now on, don't ask me or mine for nothing!",Django_Unchained
3658,Django_635_636,4411352588,0,"Now look, let's not forget why we're here.",Django_Unchained
3659,Django_637,4411352588,2,We got a killer nigger over that hill there!,Django_Unchained
3660,Django_638,4411352588,0,And we got to make a lesson out of him.,Django_Unchained
3661,Django_639,4411352588,0,"Ok, I'm confused.",Django_Unchained
3662,Django_640,4411352588,0,Are the bags on or off?,Django_Unchained
3663,Django_641_642_643,4411352588,0,"I think, we all think, the bag was a nice idea.",Django_Unchained
3664,Django_644_645_646,4411352588,0,"Yeah. But, not pointing any fingers, they coulda been done better.",Django_Unchained
3665,Django_647,4411352588,0,"So, how about...",Django_Unchained
3666,Django_648_649_650_651_652,4411352588,0,"no bags this time, but next time, we do the bags right, and then we go, full regalia.",Django_Unchained
3667,Django_653,4411352588,0,"I like that idea a lot. You get my vote, Robert.",Django_Unchained
3668,Django_654,4411352588,0,Wait a minute!,Django_Unchained
3669,Django_655,4411352588,0,I didn't say no bags.,Django_Unchained
3670,Django_656,4411352588,0,But nobody can see.,Django_Unchained
3671,Django_657_658,4411352588,0,So? So it'd be nice to see.,Django_Unchained
3672,Django_659,4411352588,1,Goddamn it!,Django_Unchained
3673,Django_660,4411352588,0,This is a raid!,Django_Unchained
3674,Django_661,4411352588,0,"I can't see, you can't see!",Django_Unchained
3675,Django_662,4411352588,0,So what?,Django_Unchained
3676,Django_663,4411352588,1,All that matters is can the fucking horse see!,Django_Unchained
3677,Django_664,4411352588,0,That's a raid!,Django_Unchained
3678,Django_665,4411352588,1,Sons of bitches!,Django_Unchained
3679,Django_666,4411352588,0,I can't see shit!,Django_Unchained
3680,Django_667,4411352588,0,There he is!,Django_Unchained
3681,Django_668,4411352588,2,Get that nigger out from under that wagon!,Django_Unchained
3682,Django_669,4411352588,2,And get that nigger lover outta the wagon!,Django_Unchained
3683,Django_670,4411352588,2,"That nigger ain't down here, Big Daddy!",Django_Unchained
3684,Django_671,4411352588,0,What? They tricked us!,Django_Unchained
3685,Django_672,4411352588,0,"Well, where are they?",Django_Unchained
3686,Django_673,4411352588,0,Auf Wiedersehen.,Django_Unchained
3687,Django_674_675,4411352588,0,Bull's-eye. Look at them run.,Django_Unchained
3688,Django_676,4411352588,0,"Yeah, cowards tend to do that.",Django_Unchained
3689,Django_677,4411352588,0,Goddamn it!,Django_Unchained
3690,Django_678,4411352589,0,Goddamn it!,Django_Unchained
3691,Django_679,4411352589,0,Would you care to?,Django_Unchained
3692,Django_680,4411352589,0,Can't see shit outta this!,Django_Unchained
3693,Django_681,4411352589,0,He's getting away. I got him.,Django_Unchained
3694,Django_682,4411352589,0,Big Daddy's getting away.,Django_Unchained
3695,Django_683,4411352589,0,I got him.,Django_Unchained
3696,Django_684,4411352589,0,Got him.,Django_Unchained
3697,Django_685,4411352589,0,The kid's a natural.,Django_Unchained
3698,Django_686,4411352589,0,How you know Broomhilda's first masters was German?,Django_Unchained
3699,Django_687,4411352589,0,Broomhilda is a German name.,Django_Unchained
3700,Django_688,4411352589,0,"If they named her, it stands to reason they'd be German.",Django_Unchained
3701,Django_689,4411352589,0,Lots of gals where you're from named Broomhilda?,Django_Unchained
3702,Django_690_691_692_693,4411352589,0,"Broomhilda, is the name of a character in the most, popular of all the German legends.",Django_Unchained
3703,Django_694,4411352589,0,There's a story about Broomhilda?,Django_Unchained
3704,Django_695,4411352589,0,"Oh, yes, there is.",Django_Unchained
3705,Django_696,4411352589,0,Do you know it?,Django_Unchained
3706,Django_697,4411352589,0,"Oh, every German knows that story.",Django_Unchained
3707,Django_698,4411352589,0,Would you like me to tell you?,Django_Unchained
3708,Django_699_700_701,4411352589,0,"Well, Broomhilda, was a...",Django_Unchained
3709,Django_702_703_704,4411352589,0,"princess. She was a daughter of Wotan, god of all gods.",Django_Unchained
3710,Django_705_706,4411352589,0,"Anyway, her father is really mad at her.",Django_Unchained
3711,Django_707,4411352589,0,What she do?,Django_Unchained
3712,Django_708,4411352589,0,I can't exactly remember.,Django_Unchained
3713,Django_709,4411352589,0,She disobeys him in some way.,Django_Unchained
3714,Django_710,4411352589,0,So he puts her on top of the mountain.,Django_Unchained
3715,Django_711,4411352589,0,Broomhilda's on a mountain?,Django_Unchained
3716,Django_712_713,4411352589,0,"It's a German legend, there is always going to be a mountain in there somewhere.",Django_Unchained
3717,Django_714,4411352589,0,And he puts a fire-breathing dragon there to guard the mountain.,Django_Unchained
3718,Django_715_716,4411352589,0,"And he surrounds her, in a circle of hellfire.",Django_Unchained
3719,Django_717_718,4411352589,0,"And there, Broomhilda shall remain.",Django_Unchained
3720,Django_719_720,4411352589,0,"Unless, a hero arises brave enough to save her.",Django_Unchained
3721,Django_721,4411352589,0,Does a fella arise?,Django_Unchained
3722,Django_722_723,4411352589,0,"Yes Django, as a matter of fact he does.",Django_Unchained
3723,Django_724,4411352589,0,A fella named Siegfried.,Django_Unchained
3724,Django_725,4411352589,0,Does Siegfried save her?,Django_Unchained
3725,Django_726,4411352589,0,Quite spectacularly so.,Django_Unchained
3726,Django_727_728,4411352589,0,"He scales the mountain, because he's not afraid of it.",Django_Unchained
3727,Django_729_730,4411352589,0,"He slays the dragon, because he's not afraid of him.",Django_Unchained
3728,Django_731,4411352589,0,And he walks through hellfire...,Django_Unchained
3729,Django_732,4411352589,0,because Broomhilda's worth it.,Django_Unchained
3730,Django_733,4411352590,0,I know how he feel.,Django_Unchained
3731,Django_734,4411352590,0,I think I'm just starting to realize that.,Django_Unchained
3732,Django_735_736_737,4411352590,0,"Now, look, Django...",Django_Unchained
3733,Django_738,4411352590,0,I don't doubt that one day you'll save your lady love...,Django_Unchained
3734,Django_739,4411352590,0,but I can't let you go to Greenville in a good conscience.,Django_Unchained
3735,Django_740_741,4411352590,0,A slave auction town in Mississippi isn't the place for you to visit.,Django_Unchained
3736,Django_742_743,4411352590,0,"Free or not, it's just too dangerous.",Django_Unchained
3737,Django_744,4411352590,0,But let me ask you a question.,Django_Unchained
3738,Django_745,4411352590,0,How do you like the bounty hunting business?,Django_Unchained
3739,Django_746,4411352590,0,Kill white folks and they pay you for it?,Django_Unchained
3740,Django_747,4411352590,0,What's not to like?,Django_Unchained
3741,Django_748,4411352590,0,"Now I have to admit, we make a good team.",Django_Unchained
3742,Django_749,4411352590,0,I thought you was mad at me for killing Big John and Lil Raj.,Django_Unchained
3743,Django_750_751,4411352590,0,"Yeah, on that occasion you were a tad overzealous, but normally, that's a good thing.",Django_Unchained
3744,Django_752,4411352590,0,How'd you like to partner up for the winter?,Django_Unchained
3745,Django_753,4411352590,0,What you mean partner up?,Django_Unchained
3746,Django_754,4411352590,0,You work with me through the winter till the snow melts...,Django_Unchained
3747,Django_755,4411352590,0,I give you a third of my bounties.,Django_Unchained
3748,Django_756_757_758_759,4411352590,0,"So we make some money this winter, and when the snow melts, I'll take you to Greenville myself, and we'll find where they sent your wife.",Django_Unchained
3749,Django_760,4411352590,0,Why you care what happen to me?,Django_Unchained
3750,Django_761,4411352590,0,Why you care if I find my wife?,Django_Unchained
3751,Django_762_763,4411352590,0,Frankly... I've never given anybody their freedom before.,Django_Unchained
3752,Django_764_765,4411352590,0,"And now that I have, I feel vaguely responsible for you.",Django_Unchained
3753,Django_766,4411352590,0,"Plus when a German meets a real life Siegfried, that's kind of a big deal.",Django_Unchained
3754,Django_767_768,4411352590,0,"As a German, I'm obliged to help you on your quest to rescue your beloved Broomhilda.",Django_Unchained
3755,Django_769,4411352590,0,You got her.,Django_Unchained
3756,Django_770,4411352590,0,What happened to Mr. I Wanna Shoot White Folks For Money?,Django_Unchained
3757,Django_771,4411352590,0,His son's with him.,Django_Unchained
3758,Django_772,4411352590,0,"Well, good.",Django_Unchained
3759,Django_773,4411352590,0,He'll have a loved one with him.,Django_Unchained
3760,Django_774,4411352590,0,Maybe even share a last word.,Django_Unchained
3761,Django_775,4411352590,0,That's better than most of them get.,Django_Unchained
3762,Django_776,4411352590,0,Damn sight better than he deserves.,Django_Unchained
3763,Django_777,4411352590,0,Put down the rifle.,Django_Unchained
3764,Django_778,4411352590,0,"Don't worry, I'm not mad at you.",Django_Unchained
3765,Django_779,4411352590,0,Let's take out Smitty Bacall's handbill.,Django_Unchained
3766,Django_780,4411352590,0,Read it aloud.,Django_Unchained
3767,Django_781,4411352590,0,Consider that today's lesson.,Django_Unchained
3768,Django_782,4411352590,0,Wanted. Dead or alive.,Django_Unchained
3769,Django_783,4411352590,0,Smitty Bacall and the Smitty Bacall g...,Django_Unchained
3770,Django_784,4411352591,0,Gang. Gang.,Django_Unchained
3771,Django_785,4411352591,0,For murder and stagecoach...,Django_Unchained
3772,Django_786_787,4411352591,0,Robbery. Seven-zero-zero-zero.. Seven thousand.,Django_Unchained
3773,Django_788_789_790_791,4411352591,0,"Thousand. Seven thousand Dollars, for Smitty Bacall.",Django_Unchained
3774,Django_792_793,4411352591,0,One... thousand and five hundred dollars for...,Django_Unchained
3775,Django_794,4411352591,0,each of his...,Django_Unchained
3776,Django_795_796,4411352591,0,gang... Mem... Members.,Django_Unchained
3777,Django_797,4411352591,0,Known members of the Smitty Bacall Gang are as follas.,Django_Unchained
3778,Django_798,4411352591,0,Follows. Follows.,Django_Unchained
3779,Django_799_800,4411352591,0,"Dandy Michaels, Gerald Nash and...",Django_Unchained
3780,Django_801,4411352591,0,Crazy Craig Koons.,Django_Unchained
3781,Django_802,4411352591,0,That is...,Django_Unchained
3782,Django_803,4411352591,0,who Smitty Bacall is.,Django_Unchained
3783,Django_804_805,4411352591,0,"If Smitty Bacall wanted to start a farm at 22, they would never have printed that.",Django_Unchained
3784,Django_806_807,4411352591,0,But Smitty Bacall wanted to rob stagecoaches and he didn't mind killing people to do it.,Django_Unchained
3785,Django_808_809,4411352591,0,"Do you want to save your wife, by doing what I do?",Django_Unchained
3786,Django_810,4411352591,0,This is what I do.,Django_Unchained
3787,Django_811_812,4411352591,0,"I kill people, and sell their corpses for cash.",Django_Unchained
3788,Django_813,4411352591,0,"This corpse is worth $7,000.",Django_Unchained
3789,Django_814,4411352591,1,Now quit your pussyfooting and shoot him.,Django_Unchained
3790,Django_815_816_817_818,4411352591,0,Pa? Pa! Here. You need to keep this Smitty Bacall handbill.,Django_Unchained
3791,Django_819_820,4411352591,0,Why? It's good luck.,Django_Unchained
3792,Django_821,4411352591,0,You always keep the handbill of your first bounty.,Django_Unchained
3793,Django_822,4411352591,0,That's accurate.,Django_Unchained
3794,Django_823_824,4411352591,0,"Doctor, Django, how the hell are you?",Django_Unchained
3795,Django_825,4411352591,0,Who the hell-a you got there?,Django_Unchained
3796,Django_826,4411352591,0,The Wilson-Lowe Gang.,Django_Unchained
3797,Django_827,4411352591,0,Who the hell is the Wilson-Lowe Gang?,Django_Unchained
3798,Django_828_829,4411352591,0,Bad Chuck Wilson and meaner Bobby Lowe and three of their acolytes.,Django_Unchained
3799,Django_830,4411352591,0,"Well, just leave them out here, they ain't going nowhere.",Django_Unchained
3800,Django_831_832,4411352591,0,Why don't you come in then out of the snowy snow and get yourselves some coffee.,Django_Unchained
3801,Django_833,4411352591,0,We had a birthday yesterday. Got some cake.,Django_Unchained
3802,Django_834,4411352591,0,Pretty good.,Django_Unchained
3803,Django_835,4411352591,0,Keep moving.,Django_Unchained
3804,Django_836,4411352591,0,Get on up on that auction block.,Django_Unchained
3805,Django_837,4411352591,0,Don't let that mud slow you down. Keep going.,Django_Unchained
3806,Django_838,4411352591,0,Keep going!,Django_Unchained
3807,Django_839,4411352591,0,Broomhilda Von Shaft.,Django_Unchained
3808,Django_840,4411352591,0,Age 27.,Django_Unchained
3809,Django_841,4411352591,0,'R' on right cheek.,Django_Unchained
3810,Django_842,4411352592,0,Calvin Candie.,Django_Unchained
3811,Django_843,4411352592,0,He owns the fourth biggest cotton plantation in Mississippi.,Django_Unchained
3812,Django_844_845_846,4411352592,0,"Candyland. Candyland? Oh, so you've heard of it.",Django_Unchained
3813,Django_847,4411352592,0,Ain't no slave ain't heard of Candyland.,Django_Unchained
3814,Django_848,4411352592,0,"Well apparently, that's where your wife is...",Django_Unchained
3815,Django_849,4411352592,0,and that's the repellant gentleman who owns her.,Django_Unchained
3816,Django_850,4411352592,0,"Let's just hope she works in the house, not in the field.",Django_Unchained
3817,Django_851,4411352592,2,"Oh, no, she ain't no field nigger.",Django_Unchained
3818,Django_852,4411352592,0,She... She pretty.,Django_Unchained
3819,Django_853,4411352592,0,"And she talk good, too.",Django_Unchained
3820,Django_854,4411352592,0,But when they tore her back up and then they...,Django_Unchained
3821,Django_855,4411352592,0,burned that runaway r on her cheek...,Django_Unchained
3822,Django_856,4411352592,0,they goddamned her.,Django_Unchained
3823,Django_857_858,4411352592,2,She ain't no field nigger but she ain't good enough for the house no more either.,Django_Unchained
3824,Django_859,4411352592,0,They gonna try to make her a comfort girl.,Django_Unchained
3825,Django_860,4411352592,0,What's a comfort?,Django_Unchained
3826,Django_861,4411352592,0,Not while I got freedom.,Django_Unchained
3827,Django_862,4411352592,0,Not while I got my gun.,Django_Unchained
3828,Django_863,4411352592,0,So do we offer to buy her?,Django_Unchained
3829,Django_864_865_866_867,4411352592,0,"So... say... a man, wants to buy a horse.",Django_Unchained
3830,Django_868,4411352592,0,Needs to buy a horse.,Django_Unchained
3831,Django_869_870_871,4411352592,0,"He walks up to the farmer's farm, and he knocks on the farmer's door and asks the farmer to buy his horse.",Django_Unchained
3832,Django_872,4411352592,0,And do you know what the farmer says?,Django_Unchained
3833,Django_873,4411352592,0,"The farmer says, no.",Django_Unchained
3834,Django_874_875,4411352592,1,"Well, I say fuck that farmer, and I'm stealing that horse.",Django_Unchained
3835,Django_876_877,4411352592,0,"Fair enough. But now you're a horse thief, and they hang horse thieves.",Django_Unchained
3836,Django_878_879,4411352592,0,"Not to mention the horse goes back to its original owner, because the horse is still his property.",Django_Unchained
3837,Django_880_881,4411352592,0,"We need her, and...",Django_Unchained
3838,Django_882,4411352592,0,we need a bill of sale.,Django_Unchained
3839,Django_883,4411352592,0,"Well, if we ain't gonna try to buy her, then how we gonna get her?",Django_Unchained
3840,Django_884,4411352592,0,May I offer an alternative plan of action?,Django_Unchained
3841,Django_885,4411352592,0,Go ahead.,Django_Unchained
3842,Django_886_887_888_889,4411352592,0,"So... the man, walks up to the farmer's farm, he knocks on the farmer's door...",Django_Unchained
3843,Django_890_891_892,4411352592,0,"and asks, not to buy the horse, but the farm.",Django_Unchained
3844,Django_893_894,4411352592,0,"And makes an offer so ridiculous, the farmer is forced to say yes.",Django_Unchained
3845,Django_895,4411352592,0,We gonna offer to buy Candyland?,Django_Unchained
3846,Django_896,4411352592,0,"No, it's far too big.",Django_Unchained
3847,Django_897,4411352592,0,But apparently this farmer ain't all about the farm.,Django_Unchained
3848,Django_898,4411352592,0,How much do you know about Mandingo fighting?,Django_Unchained
3849,Django_899_900_901,4411352592,0,What? Can you convincingly masquerade as someone who is an expert on Mandingo fighting?,Django_Unchained
3850,Django_902_903_904_905_906,4411352593,0,"Why? Because my character is that of a big money buyer from Dusseldorf, here in Greenville to buy my way into the Mandingo fight game.",Django_Unchained
3851,Django_907_908,4411352593,0,And your character is a Mandingo expert I hired to help me do it.,Django_Unchained
3852,Django_909,4411352593,0,They call that One-Eyed Charley.,Django_Unchained
3853,Django_910_911_912,4411352593,0,"Bonjour. Good morning Bonsoir, Good evening, ma petite femme noire. my little black woman.",Django_Unchained
3854,Django_913,4411352593,0,We're here to see Mr. Calvin Candie.,Django_Unchained
3855,Django_914_915,4411352593,0,Entraz. Thank you.,Django_Unchained
3856,Django_916,4411352593,0,You want me to play a black slaver?,Django_Unchained
3857,Django_917,4411352593,1,Ain't nothing lower than a black slaver.,Django_Unchained
3858,Django_918,4411352593,2,A black slaver is lower than the head house nigger...,Django_Unchained
3859,Django_919,4411352593,1,"and buddy, that's pretty fucking low.",Django_Unchained
3860,Django_920,4411352593,0,Then play him that way.,Django_Unchained
3861,Django_921,4411352593,0,Give me your...,Django_Unchained
3862,Django_922,4411352593,1,black slaver.,Django_Unchained
3863,Django_923_924_925,4411352593,0,Along came the 219. Toot! Toot!         Peanut butter!     Dr. Schultz!,Django_Unchained
3864,Django_926,4411352593,0,Good to see you again!,Django_Unchained
3865,Django_927,4411352593,0,Mr. Moguy.,Django_Unchained
3866,Django_928_929,4411352593,0,"Thank you for your assistance in creating the opportunity for this appointment. Nonsense, it's my job.",Django_Unchained
3867,Django_930,4411352593,0,So this is the One-Eyed Charley I've heard so much about.,Django_Unchained
3868,Django_931,4411352593,0,"Yes, this is Django Freeman.",Django_Unchained
3869,Django_932,4411352593,0,"Django, this is Mr. Candie's lawyer, Leonide Moguy.",Django_Unchained
3870,Django_933,4411352593,0,Just call me Leo.,Django_Unchained
3871,Django_934,4411352593,0,Calvin's in the Julius Caesar room. You all wanna follow me?,Django_Unchained
3872,Django_935,4411352593,0,How long have you been associated with Mr. Candie?,Django_Unchained
3873,Django_936,4411352593,0,Calvin's father and I were about...,Django_Unchained
3874,Django_937,4411352593,0,11 when we went to boarding school together.,Django_Unchained
3875,Django_938,4411352593,0,Calvin's father's father put me through law school.,Django_Unchained
3876,Django_939,4411352593,0,One could almost say I was raised to be Calvin's lawyer.,Django_Unchained
3877,Django_940,4411352593,2,One could almost say youse a nigger.,Django_Unchained
3878,Django_941,4411352593,0,What did you say?,Django_Unchained
3879,Django_942,4411352593,0,"I said... Nothing, he's just being cheeky.",Django_Unchained
3880,Django_943,4411352593,0,Anything else about Mr. Candie that I should know before I meet him?,Django_Unchained
3881,Django_944,4411352593,0,"Yes, he is a bit of a Francophile.",Django_Unchained
3882,Django_945,4411352593,0,What civilized people aren't?,Django_Unchained
3883,Django_946,4411352593,0,And he prefers Monsieur Candie to Mr. Candie.,Django_Unchained
3884,Django_947,4411352593,0,Si c'est cela qu'il prefere. Whatever he prefers.,Django_Unchained
3885,Django_948,4411352593,0,He doesn't speak French.,Django_Unchained
3886,Django_949,4411352593,0,"Don't speak French to him, it'll embarrass him.",Django_Unchained
3887,Django_950,4411352593,0,"Get back on top, now! Turn around!",Django_Unchained
3888,Django_951,4411352593,0,There you go.,Django_Unchained
3889,Django_952,4411352593,0,There you go.,Django_Unchained
3890,Django_953,4411352594,0,Why do you want to get in the Mandingo business?,Django_Unchained
3891,Django_954,4411352594,0,You don't intend to allow your second to make the proper introductions?,Django_Unchained
3892,Django_955,4411352594,0,"Quit stalling, now.",Django_Unchained
3893,Django_956,4411352594,0,Answer the question.,Django_Unchained
3894,Django_957,4411352594,0,The awful truth?,Django_Unchained
3895,Django_958,4411352594,0,I'm bored.,Django_Unchained
3896,Django_959,4411352594,0,This seems like a good bit of fun.,Django_Unchained
3897,Django_960,4411352594,0,"Well, come on over.",Django_Unchained
3898,Django_961,4411352594,0,We got us a fight going on that's a good bit of fun.,Django_Unchained
3899,Django_962,4411352594,0,Won't you accompany me to the bar?,Django_Unchained
3900,Django_963,4411352594,0,"You don't wear a hat in the house, white man.",Django_Unchained
3901,Django_964,4411352594,0,Even I know that.,Django_Unchained
3902,Django_965,4411352594,0,Dr. Schultz. What a rare pleasure.,Django_Unchained
3903,Django_966,4411352594,2,"Keep fighting, niggers.",Django_Unchained
3904,Django_967,4411352594,0,"And I might add, an honor.",Django_Unchained
3905,Django_968,4411352594,0,Honor to meet you.,Django_Unchained
3906,Django_969,4411352594,0,"Please have a seat, the pleasure's all mine.",Django_Unchained
3907,Django_970,4411352594,0,Get free man Django here whatever he wants.,Django_Unchained
3908,Django_971,4411352594,0,And I'll have sweet tea and bourbon.,Django_Unchained
3909,Django_972,4411352594,0,"Use your weight boy, use your weight!",Django_Unchained
3910,Django_973,4411352594,0,There you go.,Django_Unchained
3911,Django_974,4411352594,0,He's much bigger and stronger!,Django_Unchained
3912,Django_975,4411352594,0,"Come on, now!",Django_Unchained
3913,Django_976,4411352594,0,"He's not doing what I told him, for God's sakes.",Django_Unchained
