,Unnamed: 0,number_of_dialog,start_time,end_time,dialog,source,batch_id
1179,1179,1222,"01:22:33,792","01:22:35,126",He had ladies.,American History X (1998).csv,1324088740
1180,1180,1223,"01:22:35,168","01:22:37,837",I can't even talk to you. I don't know what you're saying.,American History X (1998).csv,1324088741
1181,1181,1224,"01:22:37,879","01:22:40,799",You are tweaking. Boston Celtics.,American History X (1998).csv,1324088741
1182,1182,1225,"01:22:40,840","01:22:42,968",- How many is that? - That's enough.,American History X (1998).csv,1324088741
1183,1183,1226,"01:22:43,009","01:22:44,177",Enough? All right.,American History X (1998).csv,1324088741
1184,1184,1227,"01:22:48,014","01:22:49,349",You got that?,American History X (1998).csv,1324088741
1185,1185,1228,"01:22:54,020","01:22:57,023","- I lost count, man. - Doesn't matter, man.",American History X (1998).csv,1324088741
1186,1186,1229,"01:22:57,058","01:22:59,526",Who's counting anyway?,American History X (1998).csv,1324088741
1187,1187,1230,"01:23:06,825","01:23:08,994","All right, so I wanna know something.",American History X (1998).csv,1324088741
1188,1188,1231,"01:23:09,995","01:23:11,997",What the fuck landed you in here?,American History X (1998).csv,1324088741
1189,1189,1232,"01:23:12,038","01:23:14,249","You didn't kill anybody, too skinny for a gangbanger.",American History X (1998).csv,1324088741
1190,1190,1233,"01:23:14,291","01:23:16,960",Ain't that a bitch? Don't judge a book by its cover.,American History X (1998).csv,1324088741
1191,1191,1234,"01:23:17,002","01:23:18,420",I can throw these things.,American History X (1998).csv,1324088741
1192,1192,1235,"01:23:18,461","01:23:21,339",Whatever. Come on. What did you do?,American History X (1998).csv,1324088741
1193,1193,1236,"01:23:21,381","01:23:23,967",None of your business. It's embarrassing.,American History X (1998).csv,1324088741
1194,1194,1237,"01:23:24,009","01:23:25,844",It's none of your goddamn business.,American History X (1998).csv,1324088741
1195,1195,1238,"01:23:27,012","01:23:29,973",Come on. Everybody in here is embarrassed.,American History X (1998).csv,1324088741
1196,1196,1239,"01:23:30,015","01:23:32,475",Nobody in here got away with anything.,American History X (1998).csv,1324088741
1197,1197,1240,"01:23:33,518","01:23:34,978",What'd you do?,American History X (1998).csv,1324088741
1198,1198,1241,"01:23:36,855","01:23:39,482","Look, man, I stole a TV, all right?",American History X (1998).csv,1324088741
1199,1199,1242,"01:23:39,524","01:23:42,193",So you stole a TV. What's embarrassing about that?,American History X (1998).csv,1324088741
1200,1200,1243,"01:23:42,235","01:23:45,989",I stole a TV from a store next to a doughnut shop.,American History X (1998).csv,1324088742
1201,1201,1244,"01:23:46,031","01:23:48,992","I ran out, the owner's right behind me yelling.",American History X (1998).csv,1324088742
1202,1202,1245,"01:23:49,034","01:23:50,910",Bam! I run into three cops.,American History X (1998).csv,1324088742
1203,1203,1246,"01:23:50,952","01:23:54,414",I told you it was embarrassing. You're laughing.,American History X (1998).csv,1324088742
1204,1204,1247,"01:23:54,456","01:23:57,000","Wait a sec, wait a sec.",American History X (1998).csv,1324088742
1205,1205,1248,"01:23:57,042","01:23:58,877",That don't make sense.,American History X (1998).csv,1324088742
1206,1206,1249,"01:24:00,128","01:24:03,965","Nah, you didn't get six years for stealing a TV. Come on.",American History X (1998).csv,1324088742
1207,1207,1250,"01:24:04,007","01:24:07,427","I come out, the police officer grabs my arm...",American History X (1998).csv,1324088742
1208,1208,1251,"01:24:07,469","01:24:09,394",the TV falls on his foot and breaks it.,American History X (1998).csv,1324088742
1209,1209,1252,"01:24:09,429","01:24:14,225",They said I threw the TV at him. Assault. Six years.,American History X (1998).csv,1324088742
1210,1210,1253,"01:24:14,267","01:24:18,396",Come on. Tell the truth. You chucked it at him.,American History X (1998).csv,1324088742
1211,1211,1254,"01:24:18,438","01:24:21,399","Like I said, I came out of the store...",American History X (1998).csv,1324088742
1212,1212,1255,"01:24:21,441","01:24:25,070","he grabbed my arm, it fell on his foot.",American History X (1998).csv,1324088742
1213,1213,1256,"01:24:29,866","01:24:31,117",Come on now.,American History X (1998).csv,1324088742
1214,1214,1257,"01:24:31,159","01:24:33,912","What you got for me, huh?",American History X (1998).csv,1324088742
1215,1215,1258,"01:24:34,955","01:24:36,289","There you go, baby!",American History X (1998).csv,1324088742
1216,1216,1259,"01:24:36,331","01:24:38,708",Yeah! That's what I'm talking about.,American History X (1998).csv,1324088742
1217,1217,1260,"01:25:17,247","01:25:18,498",Fuck you!,American History X (1998).csv,1324088742
1218,1218,1261,"01:25:18,540","01:25:20,417",Give me a towel. Hold him.,American History X (1998).csv,1324088742
1219,1219,1262,"01:25:27,674","01:25:29,509","You wanna be a nigger, sweet boy?",American History X (1998).csv,1324088742
1220,1220,1263,"01:25:29,551","01:25:32,137",- Fuck you! - We gonna treat you like one.,American History X (1998).csv,1324088743
1221,1221,1264,"01:25:32,178","01:25:35,307",- No. - Come on.,American History X (1998).csv,1324088743
1222,1222,1265,"01:25:37,309","01:25:38,977","Come on, give it to him!",American History X (1998).csv,1324088743
1223,1223,1266,"01:25:50,196","01:25:51,740",Fuck you!,American History X (1998).csv,1324088743
1224,1224,1267,"01:25:55,702","01:25:58,163",That was real sweet.,American History X (1998).csv,1324088743
1225,1225,1268,"01:25:58,204","01:25:59,372",Fuck you!,American History X (1998).csv,1324088743
1226,1226,1269,"01:26:31,947","01:26:32,989",How is he?,American History X (1998).csv,1324088743
1227,1227,1270,"01:26:34,157","01:26:36,493","Well, he took six stitches.",American History X (1998).csv,1324088743
1228,1228,1271,"01:27:17,951","01:27:20,919","Man, what the hell are you doing here, anyway?",American History X (1998).csv,1324088743
1229,1229,1272,"01:27:20,954","01:27:24,082","I came to talk about Danny, but we don't have to do that now.",American History X (1998).csv,1324088743
1230,1230,1273,"01:27:24,124","01:27:26,126",I brought you some books.,American History X (1998).csv,1324088743
1231,1231,1274,"01:27:28,461","01:27:31,756","What about him, you know? Don't keep me in suspense.",American History X (1998).csv,1324088743
1232,1232,1275,"01:27:31,798","01:27:33,800",He's headed right where you are.,American History X (1998).csv,1324088743
1233,1233,1276,"01:27:34,801","01:27:38,430",You know what? My mother already laid this trip on me.,American History X (1998).csv,1324088743
1234,1234,1277,"01:27:38,471","01:27:41,182",Danny's not my responsibility.,American History X (1998).csv,1324088743
1235,1235,1278,"01:27:41,224","01:27:42,934",What do you expect me to do with that?,American History X (1998).csv,1324088743
1236,1236,1279,"01:27:42,976","01:27:45,770",It doesn't help me. Am I supposed to feel guilty?,American History X (1998).csv,1324088743
1237,1237,1280,"01:27:45,812","01:27:47,230",I don't want you to do anything.,American History X (1998).csv,1324088743
1238,1238,1281,"01:27:47,814","01:27:49,941",I need to know the truth about how you feel.,American History X (1998).csv,1324088743
1239,1239,1282,"01:27:49,983","01:27:51,985",You think I want him in here?,American History X (1998).csv,1324088743
1240,1240,1283,"01:27:52,020","01:27:54,446",I mean... I don't know.,American History X (1998).csv,1324088744
1241,1241,1284,"01:27:54,487","01:27:55,947",I don't know what I feel. I'm all...,American History X (1998).csv,1324088744
1242,1242,1285,"01:27:58,199","01:28:00,285",I feel a little inside out.,American History X (1998).csv,1324088744
1243,1243,1286,"01:28:00,327","01:28:02,294","I'm, you know-I don't know.",American History X (1998).csv,1324088744
1244,1244,1287,"01:28:02,329","01:28:06,249",There's some things that... that don't fit.,American History X (1998).csv,1324088744
1245,1245,1288,"01:28:06,291","01:28:08,501","Well, that happens.",American History X (1998).csv,1324088744
1246,1246,1289,"01:28:09,502","01:28:12,172",You are too damn smart to be floating around here...,American History X (1998).csv,1324088744
1247,1247,1290,"01:28:12,213","01:28:14,633",pretending you don't see all the holes in this bullshit.,American History X (1998).csv,1324088744
1248,1248,1291,"01:28:14,674","01:28:16,593","Hey, listen. I said I was confused.",American History X (1998).csv,1324088744
1249,1249,1292,"01:28:16,635","01:28:18,803",I didn't say I didn't believe in it.,American History X (1998).csv,1324088744
1250,1250,1293,"01:28:18,845","01:28:20,931",All right. That's why you have to stay open.,American History X (1998).csv,1324088744
1251,1251,1294,"01:28:20,972","01:28:23,433","Right now, your anger is consuming you here.",American History X (1998).csv,1324088744
1252,1252,1295,"01:28:23,475","01:28:26,645",Your anger is shutting down the brain God gave you.,American History X (1998).csv,1324088744
1253,1253,1296,"01:28:26,686","01:28:28,688","God. You know, man? You've been talking about...",American History X (1998).csv,1324088744
1254,1254,1297,"01:28:28,730","01:28:30,565",what's going on with me since I was in high school.,American History X (1998).csv,1324088744
1255,1255,1298,"01:28:30,607","01:28:33,443",How the fuck do you know what's going on inside me?,American History X (1998).csv,1324088744
1256,1256,1299,"01:28:33,485","01:28:37,447","No, I know about me. I know about this place.",American History X (1998).csv,1324088744
1257,1257,1300,"01:28:37,489","01:28:39,449",I know about the place you are in.,American History X (1998).csv,1324088744
1258,1258,1301,"01:28:39,491","01:28:42,243",What do you know about the place I'm in?,American History X (1998).csv,1324088744
1259,1259,1302,"01:28:42,285","01:28:44,454",There was a moment...,American History X (1998).csv,1324088744
1260,1260,1303,"01:28:44,496","01:28:47,457",when I used to blame everything and everyone...,American History X (1998).csv,1324088745
1261,1261,1304,"01:28:47,499","01:28:49,960",for all the pain and suffering...,American History X (1998).csv,1324088745
1262,1262,1305,"01:28:50,001","01:28:52,128",and vile things that happened to me...,American History X (1998).csv,1324088745
1263,1263,1306,"01:28:52,170","01:28:54,714",that I saw happen to my people.,American History X (1998).csv,1324088745
1264,1264,1307,"01:28:54,756","01:28:56,549",Used to blame everybody.,American History X (1998).csv,1324088745
1265,1265,1308,"01:28:56,591","01:29:00,136","Blamed white people, blamed society, blamed God.",American History X (1998).csv,1324088745
1266,1266,1309,"01:29:00,178","01:29:03,348",I didn't get no answers 'cause I asked the wrong questions.,American History X (1998).csv,1324088745
1267,1267,1310,"01:29:03,390","01:29:05,892",You have to ask the right question.,American History X (1998).csv,1324088745
1268,1268,1311,"01:29:05,934","01:29:07,185",Like what?,American History X (1998).csv,1324088745
1269,1269,1312,"01:29:09,604","01:29:12,524",Has anything you've done made your life better?,American History X (1998).csv,1324088745
1270,1270,1313,"01:29:32,961","01:29:34,462","You gotta help me, man.",American History X (1998).csv,1324088745
1271,1271,1314,"01:29:37,257","01:29:38,967",Just help me.,American History X (1998).csv,1324088745
1272,1272,1315,"01:29:40,802","01:29:42,846","Get me out of here, you know?",American History X (1998).csv,1324088745
1273,1273,1316,"01:29:45,640","01:29:48,310",I'm up in four months for review.,American History X (1998).csv,1324088745
1274,1274,1317,"01:29:49,978","01:29:51,980",Put in a word for me.,American History X (1998).csv,1324088745
1275,1275,1318,"01:29:52,022","01:29:54,566","I already have. So you're out there, and then what?",American History X (1998).csv,1324088745
1276,1276,1319,"01:29:54,608","01:29:57,444",I don't want to fuck up my family anymore.,American History X (1998).csv,1324088745
1277,1277,1320,"01:29:57,485","01:29:59,738",I'll go as far away as I can get.,American History X (1998).csv,1324088745
1278,1278,1321,"01:29:59,779","01:30:01,573",That's not good enough.,American History X (1998).csv,1324088745
1279,1279,1322,"01:30:01,615","01:30:05,035","You want my help, you gotta do better than that.",American History X (1998).csv,1324088745
1280,1280,1323,"01:30:05,076","01:30:07,537",My help is not unconditional.,American History X (1998).csv,1324088746
1281,1281,1324,"01:30:07,621","01:30:10,832",Running just ain't good enough.,American History X (1998).csv,1324088746
1282,1282,1325,"01:30:43,531","01:30:46,826",Fuck him. Fuck him.,American History X (1998).csv,1324088746
1283,1283,1326,"01:30:46,868","01:30:48,578",Fuck him. Let the niggers have him.,American History X (1998).csv,1324088746
1284,1284,1327,"01:30:50,038","01:30:51,373","What's up, D?",American History X (1998).csv,1324088746
1285,1285,1328,"01:30:51,414","01:30:54,626",What's all that bullshit you pulled in the mess hall?,American History X (1998).csv,1324088746
1286,1286,1329,"01:30:55,835","01:30:58,713",You out of your fucking mind? Are you fucking crazy?,American History X (1998).csv,1324088746
1287,1287,1330,"01:30:58,755","01:31:01,049","D, look at me, man!",American History X (1998).csv,1324088746
1288,1288,1331,"01:31:01,091","01:31:03,677",You can't make it in here on your own.,American History X (1998).csv,1324088746
1289,1289,1332,"01:31:03,718","01:31:05,804",I'm not afraid of those fucking pussies.,American History X (1998).csv,1324088746
1290,1290,1333,"01:31:05,845","01:31:07,973","There was six of them, and they jumped me.",American History X (1998).csv,1324088746
1291,1291,1334,"01:31:08,014","01:31:10,392",That won't happen again. I hope they fucking try.,American History X (1998).csv,1324088746
1292,1292,1335,"01:31:10,433","01:31:12,936","Man, I'm not talking about your peckerwood friends!",American History X (1998).csv,1324088746
1293,1293,1336,"01:31:13,019","01:31:15,313",They're protecting your stupid ass!,American History X (1998).csv,1324088746
1294,1294,1337,"01:31:15,355","01:31:19,150",You dissed them in public! Now you're on your fucking own!,American History X (1998).csv,1324088746
1295,1295,1338,"01:31:19,192","01:31:21,987","Yo, man, I'm talking about the brothers, all right?",American History X (1998).csv,1324088746
1296,1296,1339,"01:31:22,028","01:31:25,156","They'll fuck you, then smoke your motherfucking ass!",American History X (1998).csv,1324088746
1297,1297,1340,"01:31:25,198","01:31:27,826",Why don't you tell me something I don't know?,American History X (1998).csv,1324088746
1298,1298,1341,"01:31:27,867","01:31:29,995",You think I haven't thought about that?,American History X (1998).csv,1324088746
1299,1299,1342,"01:31:30,036","01:31:33,498","If they come for me, they come. There ain't nothing I can do.",American History X (1998).csv,1324088746
1300,1300,1343,"01:31:34,791","01:31:36,668","What can I do, man?",American History X (1998).csv,1324088747
1301,1301,1344,"01:31:41,548","01:31:44,009",So I was right back where I started.,American History X (1998).csv,1324088747
1302,1302,1345,"01:31:44,050","01:31:46,094",Every day I was sure it was my day.,American History X (1998).csv,1324088747
1303,1303,1346,"01:31:47,304","01:31:50,265",Every time I stepped out of my cell...,American History X (1998).csv,1324088747
1304,1304,1347,"01:31:50,307","01:31:53,018",every time I got in that shower...,American History X (1998).csv,1324088747
1305,1305,1348,"01:31:56,104","01:31:58,023",I figured it was only a matter of time...,American History X (1998).csv,1324088747
1306,1306,1349,"01:31:58,064","01:32:00,025",before they made a move.,American History X (1998).csv,1324088747
1307,1307,1350,"01:32:01,234","01:32:03,361",I just hoped it'd be quick.,American History X (1998).csv,1324088747
1308,1308,1351,"01:32:35,018","01:32:37,354",But it never came.,American History X (1998).csv,1324088747
1309,1309,1352,"01:32:39,064","01:32:40,315",I couldn't figure it out.,American History X (1998).csv,1324088747
1310,1310,1353,"01:32:40,357","01:32:42,317",I knew some of them were itching for it.,American History X (1998).csv,1324088747
1311,1311,1354,"01:32:42,359","01:32:44,361","After awhile, I just put my head down...",American History X (1998).csv,1324088747
1312,1312,1355,"01:32:44,444","01:32:46,237",and read the stuff that Sweeney sent me...,American History X (1998).csv,1324088747
1313,1313,1356,"01:32:46,279","01:32:48,031",and I kept to myself.,American History X (1998).csv,1324088747
1314,1314,1357,"01:32:50,116","01:32:53,745","Last six months in that place, I was like a ghost.",American History X (1998).csv,1324088747
1315,1315,1358,"01:33:07,467","01:33:10,011","What's up, man? You getting out?",American History X (1998).csv,1324088747
1316,1316,1359,"01:33:12,138","01:33:13,932","Come on, man. What the fuck you waiting on?",American History X (1998).csv,1324088747
1317,1317,1360,"01:33:13,974","01:33:16,101","Get the fuck on outta here, man.",American History X (1998).csv,1324088747
1318,1318,1361,"01:33:17,978","01:33:20,021","Yeah, you know, I got this funny feeling.",American History X (1998).csv,1324088747
1319,1319,1362,"01:33:20,063","01:33:21,940","Oh, yeah? What's that?",American History X (1998).csv,1324088747
1320,1320,1363,"01:33:23,316","01:33:25,068",I'm thinking maybe the only reason...,American History X (1998).csv,1324088748
1321,1321,1364,"01:33:25,110","01:33:26,945",I'm getting out of here in one piece is you.,American History X (1998).csv,1324088748
1322,1322,1365,"01:33:28,488","01:33:29,948","Come on, man! Get the fuck outta here!",American History X (1998).csv,1324088748
1323,1323,1366,"01:33:29,990","01:33:31,992",You think I'm gonna put my neck on the line...,American History X (1998).csv,1324088748
1324,1324,1367,"01:33:32,027","01:33:34,035",for some crazy ass peckerwood?,American History X (1998).csv,1324088748
1325,1325,1368,"01:33:34,077","01:33:35,954",Yeah. Right.,American History X (1998).csv,1324088748
1326,1326,1369_1370,"01:33:35,996","01:33:45,505",Stupid. That's what I thought.,American History X (1998).csv,1324088748
1327,1327,1371,"01:33:49,843","01:33:52,095","I owe you, man.",American History X (1998).csv,1324088748
1328,1328,1372,"01:33:52,137","01:33:54,306","Man, you don't owe me shit, all right?",American History X (1998).csv,1324088748
1329,1329,1373,"01:33:57,309","01:33:58,268","Yes, I do.",American History X (1998).csv,1324088748
1330,1330,1374,"01:34:08,486","01:34:10,447",You'll be outta here in no time.,American History X (1998).csv,1324088748
1331,1331,1375,"01:34:10,488","01:34:12,866","Man, it's a piece of cake, all right?",American History X (1998).csv,1324088748
1332,1332,1376,"01:34:15,118","01:34:16,953","Just take it easy on the brothers, all right?",American History X (1998).csv,1324088748
1333,1333,1377,"01:34:16,995","01:34:18,079",The brothers!,American History X (1998).csv,1324088748
1334,1334,1378,"01:34:28,506","01:34:29,966","God, man.",American History X (1998).csv,1324088748
1335,1335,1379,"01:34:32,510","01:34:34,346","Sorry, Derek.",American History X (1998).csv,1324088748
1336,1336,1380,"01:34:35,347","01:34:37,515",Sorry that happened to you.,American History X (1998).csv,1324088748
1337,1337,1381,"01:34:38,683","01:34:41,811","Well, I'm not. I'm lucky.",American History X (1998).csv,1324088748
1338,1338,1382,"01:34:41,853","01:34:44,814","I feel lucky, 'cause it's wrong, Dan.",American History X (1998).csv,1324088748
1339,1339,1383,"01:34:47,192","01:34:48,985","It's wrong, and it was eating me up.",American History X (1998).csv,1324088748
1340,1340,1384,"01:34:49,027","01:34:50,987",It was gonna kill me.,American History X (1998).csv,1324088749
1341,1341,1385,"01:34:51,029","01:34:53,031",And I kept asking myself all the time...,American History X (1998).csv,1324088749
1342,1342,1386,"01:34:53,073","01:34:57,035","how did I buy into this shit, you know?",American History X (1998).csv,1324088749
1343,1343,1387,"01:34:58,703","01:35:00,538",It's just 'cause I was pissed off.,American History X (1998).csv,1324088749
1344,1344,1388,"01:35:01,748","01:35:04,960",Nothing I ever did ever took that feeling away.,American History X (1998).csv,1324088749
1345,1345,1389,"01:35:06,503","01:35:09,422","I killed two guys, Danny. I killed them.",American History X (1998).csv,1324088749
1346,1346,1390,"01:35:11,299","01:35:13,468",And it didn't make me feel any different.,American History X (1998).csv,1324088749
1347,1347,1391,"01:35:14,678","01:35:16,012",Just got me more lost...,American History X (1998).csv,1324088749
1348,1348,1392,"01:35:16,054","01:35:18,515","and I'm tired of feeling pissed-off, Danny.",American History X (1998).csv,1324088749
1349,1349,1393,"01:35:18,598","01:35:21,518",I'm just tired of it.,American History X (1998).csv,1324088749
1350,1350,1394,"01:35:21,559","01:35:23,979",And I'm not telling you what to do.,American History X (1998).csv,1324088749
1351,1351,1395,"01:35:25,313","01:35:26,648",I'm really not.,American History X (1998).csv,1324088749
1352,1352,1396,"01:35:27,649","01:35:29,818",But I need you to understand...,American History X (1998).csv,1324088749
1353,1353,1397,"01:35:31,653","01:35:34,990","'cause I love you, and you're my best friend.",American History X (1998).csv,1324088749
1354,1354,1398,"01:35:37,117","01:35:38,994",Do you understand?,American History X (1998).csv,1324088749
1355,1355,1399,"01:35:39,035","01:35:40,996","Yeah, I understand.",American History X (1998).csv,1324088749
1356,1356,1400,"01:35:44,499","01:35:45,834",All right.,American History X (1998).csv,1324088749
1357,1357,1401_1402,"01:35:49,838","01:36:09,941",Jesus. Hi. Everything OK?,American History X (1998).csv,1324088749
1358,1358,1403,"01:36:09,983","01:36:11,359","Ah, everything's great.",American History X (1998).csv,1324088749
1359,1359,1404,"01:36:11,401","01:36:14,154",Great. Yeah. You wanna sleep in our room?,American History X (1998).csv,1324088749
1360,1360,1405,"01:36:14,195","01:36:16,156",- No. Thank you. - You sure?,American History X (1998).csv,1324088750
1361,1361,1406,"01:36:16,197","01:36:19,451",Yeah. This is good. Thank you.,American History X (1998).csv,1324088750
1362,1362,1407,"01:36:19,492","01:36:21,953","All right. Come on, let's go.",American History X (1998).csv,1324088750
1363,1363,1408,"01:36:43,183","01:36:44,184",Good night.,American History X (1998).csv,1324088750
1364,1364,1409,"01:37:51,167","01:37:53,003","I'm gonna take a shower, all right?",American History X (1998).csv,1324088750
1365,1365,1410,"01:38:27,203","01:38:28,455",It's hard to look back...,American History X (1998).csv,1324088750
1366,1366,1411,"01:38:28,496","01:38:31,416",and see the truth about people you love.,American History X (1998).csv,1324088750
1367,1367,1412,"01:38:31,458","01:38:34,419",I think if you asked Derek why it all went the way it did...,American History X (1998).csv,1324088750
1368,1368,1413,"01:38:34,461","01:38:36,087",and where it all started...,American History X (1998).csv,1324088750
1369,1369,1414,"01:38:36,129","01:38:38,965",he'd still say it started when our father was murdered.,American History X (1998).csv,1324088750
1370,1370,1415,"01:38:40,133","01:38:42,427","The truth is, it started earlier.",American History X (1998).csv,1324088750
1371,1371,1416,"01:38:42,469","01:38:45,680",Are we all meeting for the game tonight?,American History X (1998).csv,1324088750
1372,1372,1417_1418,"01:38:45,722","01:38:48,600","Definitely. All right, Ben's Burger at 7:00...",American History X (1998).csv,1324088750
1373,1373,1419,"01:38:48,642","01:38:49,976",then we go watch the big guy play.,American History X (1998).csv,1324088750
1374,1374,1420,"01:38:52,479","01:38:54,439",Psyching up for the game?,American History X (1998).csv,1324088750
1375,1375,1421,"01:38:54,481","01:38:57,567",I'm always ready for that. I got an English exam.,American History X (1998).csv,1324088750
1376,1376,1422,"01:38:57,651","01:38:59,945",I'm having a heart attack. I'm not ready.,American History X (1998).csv,1324088750
1377,1377,1423,"01:38:59,986","01:39:01,988","What's the matter? Afraid you'll get a ""B""?",American History X (1998).csv,1324088750
1378,1378,1424,"01:39:02,030","01:39:04,950",Might do you good. B-minus.,American History X (1998).csv,1324088750
1379,1379,1425,"01:39:04,991","01:39:07,911","Hey, don't laugh. This guy is different.",American History X (1998).csv,1324088750
1380,1380,1426,"01:39:07,953","01:39:10,413",Dr. Sweeney. This guy's unbelievable.,American History X (1998).csv,1324088751
1381,1381,1427,"01:39:10,455","01:39:12,457",Unbelievable. I've never had a teacher like this.,American History X (1998).csv,1324088751
1382,1382,1428,"01:39:12,499","01:39:13,708",He's got two Ph. D.s.,American History X (1998).csv,1324088751
1383,1383,1429,"01:39:13,750","01:39:17,379",I don't know what he's doing teaching at our school.,American History X (1998).csv,1324088751
1384,1384,1430,"01:39:17,420","01:39:18,630",What's he got you reading?,American History X (1998).csv,1324088751
1385,1385,1431_1432,"01:39:18,672","01:39:24,803","We got this essay exam on ""Native Son."" ""Native Son""? I don't know that.",American History X (1998).csv,1324088751
1386,1386,1433,"01:39:24,844","01:39:26,388",That's a big surprise.,American History X (1998).csv,1324088751
1387,1387,1434,"01:39:27,514","01:39:28,890",What? I read.,American History X (1998).csv,1324088751
1388,1388,1435,"01:39:30,141","01:39:33,478","Honey, they don't teach Tom Clancy in school.",American History X (1998).csv,1324088751
1389,1389,1436,"01:39:35,146","01:39:36,940","Well, they don't.",American History X (1998).csv,1324088751
1390,1390,1437,"01:39:36,982","01:39:38,441","So what is this ""Native Son""?",American History X (1998).csv,1324088751
1391,1391,1438,"01:39:39,609","01:39:41,987",It's this book about this black guy.,American History X (1998).csv,1324088751
1392,1392,1439,"01:39:42,028","01:39:44,990",We're doing this whole black literature unit.,American History X (1998).csv,1324088751
1393,1393,1440,"01:39:45,031","01:39:47,492",Is it Black History Month?,American History X (1998).csv,1324088751
1394,1394,1441,"01:39:47,534","01:39:49,953","No, it's just this guy Sweeney, you know?",American History X (1998).csv,1324088751
1395,1395,1442,"01:39:49,995","01:39:51,830",It's part of the course now.,American History X (1998).csv,1324088751
1396,1396,1443_1444,"01:39:58,503","01:40:02,966",What? Nothing. It's just...,American History X (1998).csv,1324088751
1397,1397,1445,"01:40:03,008","01:40:05,093",It's everywhere I look now.,American History X (1998).csv,1324088751
1398,1398,1446_1447,"01:40:05,135","01:40:11,308",What? This affirmative blacktion.,American History X (1998).csv,1324088751
1399,1399,1448,"01:40:11,349","01:40:16,271",A few new books doesn't qualify as affirmative black action.,American History X (1998).csv,1324088751
1400,1400,1449,"01:40:17,397","01:40:19,190","Read the book, ace the guy's test.",American History X (1998).csv,1324088752
1401,1401,1450,"01:40:19,232","01:40:21,651",Just don't swallow everything he feeds you whole.,American History X (1998).csv,1324088752
1402,1402,1451,"01:40:21,693","01:40:23,236",Just 'cause you see it on the evening news...,American History X (1998).csv,1324088752
1403,1403,1452,"01:40:23,278","01:40:24,404","I know, but what?",American History X (1998).csv,1324088752
1404,1404,1453,"01:40:24,446","01:40:26,489",All this stuff about making everything equal.,American History X (1998).csv,1324088752
1405,1405,1454,"01:40:26,531","01:40:27,991",It's not that simple.,American History X (1998).csv,1324088752
1406,1406,1455_1456,"01:40:28,033","01:40:31,995","Now you got this book ""Native Son."" What happened to the other books in the course?",American History X (1998).csv,1324088752
1407,1407,1457,"01:40:32,037","01:40:36,499",They're not any good anymore because Mr. Two PhD. says so?,American History X (1998).csv,1324088752
1408,1408,1458,"01:40:36,541","01:40:39,002",Now you gotta trade in great books for black books?,American History X (1998).csv,1324088752
1409,1409,1459,"01:40:39,044","01:40:41,671",Does that make sense?,American History X (1998).csv,1324088752
1410,1410,1460,"01:40:41,713","01:40:43,840","You gotta question these things, Derek.",American History X (1998).csv,1324088752
1411,1411,1461,"01:40:43,882","01:40:45,842",You gotta look at the whole picture.,American History X (1998).csv,1324088752
1412,1412,1462,"01:40:45,884","01:40:49,054",We're talking about books here. I'm also talking about my job.,American History X (1998).csv,1324088752
1413,1413,1463,"01:40:49,095","01:40:52,015",I got two black guys on my squad now...,American History X (1998).csv,1324088752
1414,1414,1464,"01:40:52,057","01:40:54,517",who got their job over a couple of white guys...,American History X (1998).csv,1324088752
1415,1415,1465,"01:40:54,559","01:40:56,603",who actually scored higher on the test.,American History X (1998).csv,1324088752
1416,1416,1466,"01:40:56,645","01:41:00,023",Does that make sense?,American History X (1998).csv,1324088752
1417,1417,1467,"01:41:00,065","01:41:03,610","Everything's equal now, but I got two guys watching my back...",American History X (1998).csv,1324088752
1418,1418,1468,"01:41:03,652","01:41:07,614",responsible for my life who aren't as good.,American History X (1998).csv,1324088752
1419,1419,1469,"01:41:07,656","01:41:09,449",They only got the job because they were black...,American History X (1998).csv,1324088752
1420,1420,1470,"01:41:09,491","01:41:11,785",not because they were the best.,American History X (1998).csv,1324088753
1421,1421,1471,"01:41:11,826","01:41:14,871",- That sucks. - Is that what America's about?,American History X (1998).csv,1324088753
1422,1422,1472,"01:41:14,955","01:41:16,957","No, America's about best man for the job.",American History X (1998).csv,1324088753
1423,1423,1473,"01:41:16,998","01:41:19,125","You do your best, you get the job.",American History X (1998).csv,1324088753
1424,1424,1474,"01:41:19,167","01:41:22,128",This affirmative-action crap...,American History X (1998).csv,1324088753
1425,1425,1475,"01:41:22,170","01:41:23,964",I don't know what that's about.,American History X (1998).csv,1324088753
1426,1426,1476,"01:41:24,005","01:41:28,134",There's like some hidden agenda or something going on.,American History X (1998).csv,1324088753
1427,1427,1477,"01:41:28,176","01:41:29,636",You see what I'm saying?,American History X (1998).csv,1324088753
1428,1428,1478,"01:41:29,678","01:41:32,264","Yeah, I do. I didn't think about it like that.",American History X (1998).csv,1324088753
1429,1429,1479,"01:41:33,807","01:41:35,976","This guy, though-I don't know.",American History X (1998).csv,1324088753
1430,1430,1480,"01:41:36,017","01:41:38,103","Dr. Sweeney, he comes on so strong...",American History X (1998).csv,1324088753
1431,1431,1481,"01:41:38,144","01:41:39,980",it's hard not to listen to him...,American History X (1998).csv,1324088753
1432,1432,1482,"01:41:40,021","01:41:42,565",but maybe some of what he says is kinda...,American History X (1998).csv,1324088753
1433,1433,1483,"01:41:42,607","01:41:43,817",It's bullshit.,American History X (1998).csv,1324088753
