,movie_id,batch_id,majority_answer,text,movie_name
8190,TheWolfofWallStreet2013BluRay_692,3859903871,0,"Jordan, that...",TheWolfofWallStreet
8191,TheWolfofWallStreet2013BluRay_693,3859903871,0,"You like it, baby?",TheWolfofWallStreet
8192,TheWolfofWallStreet2013BluRay_694,3859903871,0,"Oh, my God, it's beautiful.",TheWolfofWallStreet
8193,TheWolfofWallStreet2013BluRay_695_696,3859903871,0,"They're not the biggest stones in the world, but I promise they're really high quality.",TheWolfofWallStreet
8194,TheWolfofWallStreet2013BluRay_697,3859903871,0,It's beautiful.,TheWolfofWallStreet
8195,TheWolfofWallStreet2013BluRay_698,3859903871,0,They're so beautiful.,TheWolfofWallStreet
8196,TheWolfofWallStreet2013BluRay_699,3859903871,0,"Oh, boy.",TheWolfofWallStreet
8197,TheWolfofWallStreet2013BluRay_700_701,3859903871,0,What? I know that look. What is it? Go ahead.,TheWolfofWallStreet
8198,TheWolfofWallStreet2013BluRay_702,3859903871,0,"I don't know, it's... You know...",TheWolfofWallStreet
8199,TheWolfofWallStreet2013BluRay_703,3859903871,0,These stocks... These companies...,TheWolfofWallStreet
8200,TheWolfofWallStreet2013BluRay_704,3859903871,0,They're like crappy companies.,TheWolfofWallStreet
8201,TheWolfofWallStreet2013BluRay_705,3859903871,0,"- Well, yeah. - Okay.",TheWolfofWallStreet
8202,TheWolfofWallStreet2013BluRay_706,3859903871,0,"Yeah, they're terrible.",TheWolfofWallStreet
8203,TheWolfofWallStreet2013BluRay_707,3859903871,0,"Don't worry about it. I told you, what I'm doing is completely legal.",TheWolfofWallStreet
8204,TheWolfofWallStreet2013BluRay_708,3859903871,0,"Yeah, I know.",TheWolfofWallStreet
8205,TheWolfofWallStreet2013BluRay_709,3859903871,0,"But they're not gonna make anyone money though, right?",TheWolfofWallStreet
8206,TheWolfofWallStreet2013BluRay_710,3859903871,0,"Well, sometimes they do, sometimes they don't.",TheWolfofWallStreet
8207,TheWolfofWallStreet2013BluRay_711,3859903871,0,You know how it goes.,TheWolfofWallStreet
8208,TheWolfofWallStreet2013BluRay_712_713,3859903871,0,"Wouldn't you feel better if you sold that stuff to rich people who can, like, afford to lose all that money?",TheWolfofWallStreet
8209,TheWolfofWallStreet2013BluRay_714,3859903871,0,Of course.,TheWolfofWallStreet
8210,TheWolfofWallStreet2013BluRay_715,3859903871,0,But rich people don't buy penny stocks.,TheWolfofWallStreet
8211,TheWolfofWallStreet2013BluRay_716,3859903871,0,They just don't.,TheWolfofWallStreet
8212,TheWolfofWallStreet2013BluRay_717,3859903871,0,Why not?,TheWolfofWallStreet
8213,TheWolfofWallStreet2013BluRay_718,3859903871,0,"Because they're too smart, that's why not.",TheWolfofWallStreet
8214,TheWolfofWallStreet2013BluRay_719_720,3859903871,1,"I mean, what person with a college education would trust this bunch of jerk-offs?",TheWolfofWallStreet
8215,TheWolfofWallStreet2013BluRay_721,3859903871,0,Hang up the phone. Tell him you'll call him back.,TheWolfofWallStreet
8216,TheWolfofWallStreet2013BluRay_722,3859903871,1,I got five fucking grand on the phone right now!,TheWolfofWallStreet
8217,TheWolfofWallStreet2013BluRay_723_724,3859903871,1,Hey! But what if they didn't sound like a bunch of jerk-offs?,TheWolfofWallStreet
8218,TheWolfofWallStreet2013BluRay_725,3859903871,0,What if I could teach them how to sell to people with money?,TheWolfofWallStreet
8219,TheWolfofWallStreet2013BluRay_726,3859903871,0,Real money.,TheWolfofWallStreet
8220,TheWolfofWallStreet2013BluRay_727,3859903871,0,So I decided to reinvent the company.,TheWolfofWallStreet
8221,TheWolfofWallStreet2013BluRay_728_729,3859903871,0,"Gentlemen, welcome to Stratton Oakmont.",TheWolfofWallStreet
8222,TheWolfofWallStreet2013BluRay_730,3859903871,0,You schnooks will now be targeting the wealthiest 1% of Americans.,TheWolfofWallStreet
8223,TheWolfofWallStreet2013BluRay_731,3859903871,0,We're talking about whales here.,TheWolfofWallStreet
8224,TheWolfofWallStreet2013BluRay_732,3859903871,1,Moby fucking Dicks.,TheWolfofWallStreet
8225,TheWolfofWallStreet2013BluRay_733_734_735,3859903872,0,"And with this script, which is now your new harpoon, I'm gonna teach each and every one of you to be Captain fucking Ahab.",TheWolfofWallStreet
8226,TheWolfofWallStreet2013BluRay_736,3859903872,0,Get it? Huh?,TheWolfofWallStreet
8227,TheWolfofWallStreet2013BluRay_737,3859903872,0,Captain who?,TheWolfofWallStreet
8228,TheWolfofWallStreet2013BluRay_738,3859903872,1,Captain Ahab. From the fucking...,TheWolfofWallStreet
8229,TheWolfofWallStreet2013BluRay_739,3859903872,1,"The book, motherfucker. From the book.",TheWolfofWallStreet
8230,TheWolfofWallStreet2013BluRay_740,3859903872,1,Turn your fucking brain on.,TheWolfofWallStreet
8231,TheWolfofWallStreet2013BluRay_741,3859903872,1,"- Fuck you. - Jesus fuck, Robbie.",TheWolfofWallStreet
8232,TheWolfofWallStreet2013BluRay_742,3859903872,0,Listen to me. We're a new company with a new name.,TheWolfofWallStreet
8233,TheWolfofWallStreet2013BluRay_743,3859903872,0,A company that our clients can believe in.,TheWolfofWallStreet
8234,TheWolfofWallStreet2013BluRay_744,3859903872,0,A company that our clients can trust.,TheWolfofWallStreet
8235,TheWolfofWallStreet2013BluRay_745_746_747_748,3859903872,0,A firm whose roots are so deeply embedded into Wall Street that our very founders sailed over on the Mayflower and chiseled the name Stratton Oakmont right into Plymouth fucking Rock!,TheWolfofWallStreet
8236,TheWolfofWallStreet2013BluRay_749,3859903872,0,You got it?,TheWolfofWallStreet
8237,TheWolfofWallStreet2013BluRay_750,3859903872,0,What we're gonna do is this.,TheWolfofWallStreet
8238,TheWolfofWallStreet2013BluRay_751,3859903872,0,"First we pitch 'em Disney, AT&T, IBM, blue chip stocks exclusively.",TheWolfofWallStreet
8239,TheWolfofWallStreet2013BluRay_752,3859903872,0,Companies these people know.,TheWolfofWallStreet
8240,TheWolfofWallStreet2013BluRay_753,3859903872,1,"Once we've suckered them in, we unload the dog shit.",TheWolfofWallStreet
8241,TheWolfofWallStreet2013BluRay_754,3859903872,0,"The pink sheets, the penny stocks, where we make the money.",TheWolfofWallStreet
8242,TheWolfofWallStreet2013BluRay_755,3859903872,0,"50% commission, baby.",TheWolfofWallStreet
8243,TheWolfofWallStreet2013BluRay_756_757,3859903872,0,Now the key to making money in a situation like this is to position yourself now before the settlement.,TheWolfofWallStreet
8244,TheWolfofWallStreet2013BluRay_758_759,3859903872,0,"Because by the time you read about it in The Wall Street Journal, It's already too late.",TheWolfofWallStreet
8245,TheWolfofWallStreet2013BluRay_760,3859903872,0,Then you wait.,TheWolfofWallStreet
8246,TheWolfofWallStreet2013BluRay_761,3859903872,0,You wait.,TheWolfofWallStreet
8247,TheWolfofWallStreet2013BluRay_762,3859903872,0,And whoever speaks first loses.,TheWolfofWallStreet
8248,TheWolfofWallStreet2013BluRay_763_764,3859903872,0,Sorry. I appreciate the call.,TheWolfofWallStreet
8249,TheWolfofWallStreet2013BluRay_765,3859903872,0,I really have to give this some thought and talk to my wife about it.,TheWolfofWallStreet
8250,TheWolfofWallStreet2013BluRay_766,3859903872,0,Can I call you back?,TheWolfofWallStreet
8251,TheWolfofWallStreet2013BluRay_767_768,3859903872,1,"They don't know, right? They gotta think about it, they gotta talk to their fucking wives, or the fucking Tooth Fairy.",TheWolfofWallStreet
8252,TheWolfofWallStreet2013BluRay_769,3859903872,1,"Point is, it doesn't matter what the fuck they say.",TheWolfofWallStreet
8253,TheWolfofWallStreet2013BluRay_770,3859903872,0,The only real objection that they have is that they don't trust you guys.,TheWolfofWallStreet
8254,TheWolfofWallStreet2013BluRay_771,3859903872,0,"And why should they trust you? I mean, look at you.",TheWolfofWallStreet
8255,TheWolfofWallStreet2013BluRay_772,3859903872,1,"You're a bunch of fucking sleazy salesmen, right?",TheWolfofWallStreet
8256,TheWolfofWallStreet2013BluRay_773,3859903872,0,"So, what do you say?",TheWolfofWallStreet
8257,TheWolfofWallStreet2013BluRay_774_775,3859903872,0,You mean to tell me that if I put you in at Union Carbide at 7 and took you out at 32...,TheWolfofWallStreet
8258,TheWolfofWallStreet2013BluRay_776,3859903872,0,Texas Instruments at 11 and took you out at 47...,TheWolfofWallStreet
8259,TheWolfofWallStreet2013BluRay_777_778_779_780_781,3859903872,0,"U.S. Steel at 16, took you out at 41 You wouldn't be saying to me right now, ""Chester"", ""pick me up a few thousand shares of Disney"" ""on the spot, right now. Come on."" Honestly, Kevin? Honestly? Seriously?",TheWolfofWallStreet
8260,TheWolfofWallStreet2013BluRay_782,3859903872,0,I don't know you.,TheWolfofWallStreet
8261,TheWolfofWallStreet2013BluRay_783,3859903872,0,You cold-called me. You're a total stranger.,TheWolfofWallStreet
8262,TheWolfofWallStreet2013BluRay_784,3859903872,0,"I am in complete agreement with you. You don't know me, I don't know you.",TheWolfofWallStreet
8263,TheWolfofWallStreet2013BluRay_785,3859903872,0,Let me introduce myself to you. My name is Alden Kupferberg.,TheWolfofWallStreet
8264,TheWolfofWallStreet2013BluRay_786,3859903872,0,- Robbie Feinberg. - Chester Ming.,TheWolfofWallStreet
8265,TheWolfofWallStreet2013BluRay_787,3859903873,0,I'm Senior Vice President at Stratton Oakmont...,TheWolfofWallStreet
8266,TheWolfofWallStreet2013BluRay_788,3859903873,0,and I plan on being one of the...,TheWolfofWallStreet
8267,TheWolfofWallStreet2013BluRay_789,3859903873,0,top brokers in my firm next year.,TheWolfofWallStreet
8268,TheWolfofWallStreet2013BluRay_790,3859903873,0,"And I'm not gonna get there by being wrong, Stanley.",TheWolfofWallStreet
8269,TheWolfofWallStreet2013BluRay_791,3859903873,0,I do wanna say that you sound like a...,TheWolfofWallStreet
8270,TheWolfofWallStreet2013BluRay_792,3859903873,0,You sound like a pretty sincere guy.,TheWolfofWallStreet
8271,TheWolfofWallStreet2013BluRay_793,3859903873,0,It's not gonna make you rich and it's not gonna make you poor.,TheWolfofWallStreet
8272,TheWolfofWallStreet2013BluRay_794,3859903873,0,But what this trade will do is serve as...,TheWolfofWallStreet
8273,TheWolfofWallStreet2013BluRay_795,3859903873,0,"a benchmark for future business, Kevin.",TheWolfofWallStreet
8274,TheWolfofWallStreet2013BluRay_796,3859903873,0,"You feel comfortable with me now, Scotty?",TheWolfofWallStreet
8275,TheWolfofWallStreet2013BluRay_797_798_799_800,3859903873,0,"And then you'll know for sure that you finally found a broker on Wall Street that you can trust, and who can consistently make you money.",TheWolfofWallStreet
8276,TheWolfofWallStreet2013BluRay_801,3859903873,0,Sound fair enough?,TheWolfofWallStreet
8277,TheWolfofWallStreet2013BluRay_802,3859903873,0,You know what... Yeah.,TheWolfofWallStreet
8278,TheWolfofWallStreet2013BluRay_803,3859903873,0,"I gotta say, I'm pretty impressed.",TheWolfofWallStreet
8279,TheWolfofWallStreet2013BluRay_804,3859903873,0,What are you thinking?,TheWolfofWallStreet
8280,TheWolfofWallStreet2013BluRay_805_806_807_808_809_810,3859903873,0,"Kevin. You give me one shot here on a blue chip stock like Kodak, and believe me, Kevin, the only problem you're gonna have is that you didn't buy more.",TheWolfofWallStreet
8281,TheWolfofWallStreet2013BluRay_811,3859903873,0,Sound fair enough?,TheWolfofWallStreet
8282,TheWolfofWallStreet2013BluRay_812,3859903873,1,Shit. My...,TheWolfofWallStreet
8283,TheWolfofWallStreet2013BluRay_813,3859903873,0,"My wife might divorce me, but...",TheWolfofWallStreet
8284,TheWolfofWallStreet2013BluRay_814,3859903873,0,"Yeah, let's do it.",TheWolfofWallStreet
8285,TheWolfofWallStreet2013BluRay_815,3859903873,0,"Excellent choice, Kevin.",TheWolfofWallStreet
8286,TheWolfofWallStreet2013BluRay_816,3859903873,0,How much do you want to go for this time?,TheWolfofWallStreet
8287,TheWolfofWallStreet2013BluRay_817,3859903873,0,"Let's do five... $5,000.",TheWolfofWallStreet
8288,TheWolfofWallStreet2013BluRay_818,3859903873,0,"Can we try 8,000, Kevin?",TheWolfofWallStreet
8289,TheWolfofWallStreet2013BluRay_819,3859903873,0,All right. Let's do 10.,TheWolfofWallStreet
8290,TheWolfofWallStreet2013BluRay_820,3859903873,0,- Ten. - You want to do that?,TheWolfofWallStreet
8291,TheWolfofWallStreet2013BluRay_821,3859903873,0,Excellent choice!,TheWolfofWallStreet
8292,TheWolfofWallStreet2013BluRay_822_823,3859903873,0,"Kevin, let me lock in that trade right now and get back to you in a few minutes with an exact confirmation, Kevin.",TheWolfofWallStreet
8293,TheWolfofWallStreet2013BluRay_824,3859903873,0,And welcome to Stratton Oakmont.,TheWolfofWallStreet
8294,TheWolfofWallStreet2013BluRay_825,3859903873,0,"Thanks, man. I'm gonna have a beer.",TheWolfofWallStreet
8295,TheWolfofWallStreet2013BluRay_826,3859903873,0,This is fun.,TheWolfofWallStreet
8296,TheWolfofWallStreet2013BluRay_827,3859903873,0,"Take it easy, Kev.",TheWolfofWallStreet
8297,TheWolfofWallStreet2013BluRay_828,3859903873,0,"Hey, thanks, Jordan. Thanks a...",TheWolfofWallStreet
8298,TheWolfofWallStreet2013BluRay_829,3859903873,1,Fuck that motherfucker!,TheWolfofWallStreet
8299,TheWolfofWallStreet2013BluRay_830,3859903873,0,That's what I'm talking about!,TheWolfofWallStreet
8300,TheWolfofWallStreet2013BluRay_831,3859903873,1,What a fucking idiot.,TheWolfofWallStreet
8301,TheWolfofWallStreet2013BluRay_832,3859903873,0,The one thing I know about in this world is airlines.,TheWolfofWallStreet
8302,TheWolfofWallStreet2013BluRay_833,3859903873,0,And Cuchon Airlines is the future of airlines.,TheWolfofWallStreet
8303,TheWolfofWallStreet2013BluRay_834,3859903873,0,Get in now or...,TheWolfofWallStreet
8304,TheWolfofWallStreet2013BluRay_835,3859903873,0,- I'm Nicky Koskoff... - Chester Ming...,TheWolfofWallStreet
8305,TheWolfofWallStreet2013BluRay_836,3859903874,0,and I'm a Senior Vice President with Stratton Oakmont.,TheWolfofWallStreet
8306,TheWolfofWallStreet2013BluRay_837,3859903874,0,"Judy, I am so, so, so sorry for your loss.",TheWolfofWallStreet
8307,TheWolfofWallStreet2013BluRay_838,3859903874,0,When did he pass?,TheWolfofWallStreet
8308,TheWolfofWallStreet2013BluRay_839,3859903874,0,"Just say I'm wrong, right.",TheWolfofWallStreet
8309,TheWolfofWallStreet2013BluRay_840,3859903874,0,And the stock goes down a couple points...,TheWolfofWallStreet
8310,TheWolfofWallStreet2013BluRay_841_842_843_844,3859903874,1,"and it makes you, in the words of my grandfather, God rest his soul, ""A shit ton of money."" It's like getting in on fucking sunlight before there was fucking sunlight. You understand?",TheWolfofWallStreet
8311,TheWolfofWallStreet2013BluRay_845,3859903874,0,"Can we do 8,000 shares?",TheWolfofWallStreet
8312,TheWolfofWallStreet2013BluRay_846,3859903874,0,"Okay, 25,000.",TheWolfofWallStreet
8313,TheWolfofWallStreet2013BluRay_847,3859903874,0,That's a very intelligent decision.,TheWolfofWallStreet
8314,TheWolfofWallStreet2013BluRay_848,3859903874,0,I'm gonna transfer you to my sales associate.,TheWolfofWallStreet
8315,TheWolfofWallStreet2013BluRay_849_850,3859903874,0,Rhonda! - Rhonda! - Put you through to Andrea.,TheWolfofWallStreet
8316,TheWolfofWallStreet2013BluRay_851,3859903874,1,Has anybody fucking seen Rhonda?,TheWolfofWallStreet
8317,TheWolfofWallStreet2013BluRay_852,3859903874,0,Everybody have a good week?,TheWolfofWallStreet
8318,TheWolfofWallStreet2013BluRay_853_854,3859903874,0,Yeah! The end of the month.,TheWolfofWallStreet
8319,TheWolfofWallStreet2013BluRay_855_856,3859903874,0,"$28.7 million in gross commissions, all from pink sheet stock, boys!",TheWolfofWallStreet
8320,TheWolfofWallStreet2013BluRay_857_858_859_860,3859903874,1,"And to celebrate with our weekly act of debauchery, I have offered our lovely sales assistant, Danielle Harrison, here, $10,000 to shave her fucking head!",TheWolfofWallStreet
8321,TheWolfofWallStreet2013BluRay_861_862,3859903874,0,"Yeah! Yeah, you want this?",TheWolfofWallStreet
8322,TheWolfofWallStreet2013BluRay_863,3859903874,0,You want this?,TheWolfofWallStreet
8323,TheWolfofWallStreet2013BluRay_864,3859903874,0,Let's scalp her! Scalp her!,TheWolfofWallStreet
8324,TheWolfofWallStreet2013BluRay_865,3859903874,0,Let the scalping begin!,TheWolfofWallStreet
8325,TheWolfofWallStreet2013BluRay_866,3859903874,0,Scalp! Scalp! Scalp!,TheWolfofWallStreet
8326,TheWolfofWallStreet2013BluRay_867,3859903874,0,"FYI, boys, Danielle has promised to use this $10,000 for breast implants!",TheWolfofWallStreet
8327,TheWolfofWallStreet2013BluRay_868,3859903874,1,"She's already got C cups, but now she wants fucking double D's!",TheWolfofWallStreet
8328,TheWolfofWallStreet2013BluRay_869,3859903874,1,Is this a great fucking company or what?,TheWolfofWallStreet
8329,TheWolfofWallStreet2013BluRay_870,3859903874,0,Is this the greatest company in the world?,TheWolfofWallStreet
8330,TheWolfofWallStreet2013BluRay_871_872,3859903874,1,Donnie! Blow the roof off this motherfucker!,TheWolfofWallStreet
8331,TheWolfofWallStreet2013BluRay_873_874,3859903874,0,Champagne? Send in the stripees!,TheWolfofWallStreet
8332,TheWolfofWallStreet2013BluRay_875_876,3859903874,0,Mine! Word about us spread throughout Wall Street.,TheWolfofWallStreet
8333,TheWolfofWallStreet2013BluRay_877,3859903874,0,Even the places I didn't want it to.,TheWolfofWallStreet
8334,TheWolfofWallStreet2013BluRay_878_879,3859903874,0,"It wasn't long before Forbes magazine, the flagship of Wall Street, called to do a profile on me.",TheWolfofWallStreet
8335,TheWolfofWallStreet2013BluRay_880,3859903874,0,"Let me ask you, how do you see the future for Stratton Oakmont?",TheWolfofWallStreet
8336,TheWolfofWallStreet2013BluRay_881,3859903874,0,One word?,TheWolfofWallStreet
8337,TheWolfofWallStreet2013BluRay_882_883,3859903874,0,Diversification. Sounds good. Thank you so much. I have more than enough.,TheWolfofWallStreet
8338,TheWolfofWallStreet2013BluRay_884,3859903874,0,- I appreciate your time. - Fantastic.,TheWolfofWallStreet
8339,TheWolfofWallStreet2013BluRay_885,3859903874,0,Can we get a quick picture?,TheWolfofWallStreet
8340,TheWolfofWallStreet2013BluRay_886,3859903874,1,A total fucking hatchet job.,TheWolfofWallStreet
8341,TheWolfofWallStreet2013BluRay_887,3859903874,0,This conniving little twat! Look at this!,TheWolfofWallStreet
8342,TheWolfofWallStreet2013BluRay_888,3859903874,0,"""The Wolf of Wall Street"" they call me. Look.",TheWolfofWallStreet
8343,TheWolfofWallStreet2013BluRay_889,3859903874,0,Your hair looks good.,TheWolfofWallStreet
8344,TheWolfofWallStreet2013BluRay_890,3859903874,0,"- Well, my hair looks good. - Yeah.",TheWolfofWallStreet
8345,TheWolfofWallStreet2013BluRay_891_892_893_894,3859903875,0,"""Jordan Belfort, sounding like a kind of twisted Robin Hood"" ""who takes from the rich and gives to himself"" ""and his merry little band of brokers."" - Read that. Read it. - Listen.",TheWolfofWallStreet
8346,TheWolfofWallStreet2013BluRay_895,3859903875,0,"There is no such thing as bad publicity, sweetheart.",TheWolfofWallStreet
8347,TheWolfofWallStreet2013BluRay_896,3859903875,0,"Read the article, babe.",TheWolfofWallStreet
8348,TheWolfofWallStreet2013BluRay_897,3859903875,0,"Jordan, you look great! You're in a huge magazine.",TheWolfofWallStreet
8349,TheWolfofWallStreet2013BluRay_898,3859903875,1,Big fucking deal I look great.,TheWolfofWallStreet
8350,TheWolfofWallStreet2013BluRay_899,3859903875,0,"Mr. Belfort! Can you look at my resume, please?",TheWolfofWallStreet
8351,TheWolfofWallStreet2013BluRay_900,3859903875,0,"Excuse me, excuse me, sir!",TheWolfofWallStreet
8352,TheWolfofWallStreet2013BluRay_901,3859903875,1,Calm the fuck down!,TheWolfofWallStreet
8353,TheWolfofWallStreet2013BluRay_902,3859903875,0,What the hell's all this?,TheWolfofWallStreet
8354,TheWolfofWallStreet2013BluRay_903,3859903875,0,It's the Forbes article. They all want to work for you now.,TheWolfofWallStreet
8355,TheWolfofWallStreet2013BluRay_904,3859903875,0,Hey! What did I say?,TheWolfofWallStreet
8356,TheWolfofWallStreet2013BluRay_905,3859903875,0,I'm just trying to be nice.,TheWolfofWallStreet
8357,TheWolfofWallStreet2013BluRay_906,3859903875,0,"Hey, you want a job, you talk to me!",TheWolfofWallStreet
8358,TheWolfofWallStreet2013BluRay_907,3859903875,0,- Mr. Belfort! - Give me one minute.,TheWolfofWallStreet
8359,TheWolfofWallStreet2013BluRay_908,3859903875,0,Forbes made me a superstar.,TheWolfofWallStreet
8360,TheWolfofWallStreet2013BluRay_909,3859903875,0,"Every day, dozens of money-crazed kids beat a path to my door.",TheWolfofWallStreet
8361,TheWolfofWallStreet2013BluRay_910_911,3859903875,0,"If we hired 'em, they dropped straight out of college overnight and spent whatever allowance they had on a new suit from our Stratton tailor.",TheWolfofWallStreet
8362,TheWolfofWallStreet2013BluRay_912,3859903875,1,Are you fucking serious right now?,TheWolfofWallStreet
8363,TheWolfofWallStreet2013BluRay_913,3859903875,0,"I mean, we were literally putting clothes on these kids' backs.",TheWolfofWallStreet
8364,TheWolfofWallStreet2013BluRay_914,3859903875,0,And here comes this jerk-off sniffing around.,TheWolfofWallStreet
8365,TheWolfofWallStreet2013BluRay_915_916,3859903875,1,"But, you know, every time someone rises up in this world, there's always gonna be some asshole trying to drag him down.",TheWolfofWallStreet
8366,TheWolfofWallStreet2013BluRay_917,3859903875,0,"Within months, we doubled in size, moved to even bigger offices.",TheWolfofWallStreet
8367,TheWolfofWallStreet2013BluRay_918,3859903875,0,It was a madhouse.,TheWolfofWallStreet
8368,TheWolfofWallStreet2013BluRay_919_920,3859903875,0,"A greed-fest, with equal parts cocaine, testosterone, and body fluids.",TheWolfofWallStreet
8369,TheWolfofWallStreet2013BluRay_921_922_923,3859903875,0,"Yes! It got so bad, I had to declare the office a fuck-free zone between the hours of 9:00 and 7:00.",TheWolfofWallStreet
8370,TheWolfofWallStreet2013BluRay_924,3859903875,0,"But I'm telling you, even that didn't help.",TheWolfofWallStreet
8371,TheWolfofWallStreet2013BluRay_925_926_927_928,3859903875,0,"Actually, the madness started on our very first day, when one of our brokers, Ben Jenner, christened the elevator by getting a blowjob from a sales assistant.",TheWolfofWallStreet
8372,TheWolfofWallStreet2013BluRay_929_930,3859903875,0,"Her name was Pam, and to her credit, she did have this amazing technique, with this wild twist and jerk motion.",TheWolfofWallStreet
8373,TheWolfofWallStreet2013BluRay_931_932_933_934,3859903875,0,"About a month later, Donnie and I decided to double-team her on a Saturday afternoon while our wives were out shopping for Christmas dresses.",TheWolfofWallStreet
8374,TheWolfofWallStreet2013BluRay_935_936_937,3859903875,0,"Eventually, Ben married her, which was pretty amazing considering she blew every single guy in the office.",TheWolfofWallStreet
8375,TheWolfofWallStreet2013BluRay_938,3859903875,0,Then he got depressed and killed himself three years later.,TheWolfofWallStreet
8376,TheWolfofWallStreet2013BluRay_939,3859903875,0,"Anyway, I hired my dad, Max, to maintain order as the Enforcer.",TheWolfofWallStreet
8377,TheWolfofWallStreet2013BluRay_940,3859903875,0,Stratton's very own Gestapo.,TheWolfofWallStreet
8378,TheWolfofWallStreet2013BluRay_941_942,3859903875,0,"We called him Mad Max because of his hair-trigger temper, which could be set off by something as innocuous as a ringing telephone.",TheWolfofWallStreet
8379,TheWolfofWallStreet2013BluRay_943_944,3859903875,1,Who the fuck has the goddamn gall to call this house on a Tuesday night?,TheWolfofWallStreet
8380,TheWolfofWallStreet2013BluRay_945,3859903875,0,God damn it!,TheWolfofWallStreet
8381,TheWolfofWallStreet2013BluRay_946,3859903875,0,You're gonna miss it!,TheWolfofWallStreet
8382,TheWolfofWallStreet2013BluRay_947,3859903875,0,"Please, tell me something I don't know.",TheWolfofWallStreet
8383,TheWolfofWallStreet2013BluRay_948_949,3859903875,1,I wait all week for the fucking Equalizer and they have to fucking... Hello.,TheWolfofWallStreet
8384,TheWolfofWallStreet2013BluRay_950,3859903875,0,But as soon as he picked up the phone...,TheWolfofWallStreet
8385,TheWolfofWallStreet2013BluRay_951,3859903876,0,"Gene. How are you, Gene?",TheWolfofWallStreet
8386,TheWolfofWallStreet2013BluRay_952,3859903876,0,He'd affect this weird British accent.,TheWolfofWallStreet
8387,TheWolfofWallStreet2013BluRay_953,3859903876,0,"Right-o, Gene, that'd be great.",TheWolfofWallStreet
8388,TheWolfofWallStreet2013BluRay_954_955,3859903876,0,Cheerio. It was absolutely bizarre.,TheWolfofWallStreet
8389,TheWolfofWallStreet2013BluRay_956,3859903876,1,The fucking halfwit!,TheWolfofWallStreet
8390,TheWolfofWallStreet2013BluRay_957,3859903876,0,- He'd hang up... - You missed it!,TheWolfofWallStreet
8391,TheWolfofWallStreet2013BluRay_958,3859903876,0,And then he's Mad Max all over again.,TheWolfofWallStreet
8392,TheWolfofWallStreet2013BluRay_959,3859903876,0,Damn it!,TheWolfofWallStreet
8393,TheWolfofWallStreet2013BluRay_960,3859903876,0,"All right, tell me what happened. What happened?",TheWolfofWallStreet
8394,TheWolfofWallStreet2013BluRay_961,3859903876,0,"Well, he discovered it was the mother's sister.",TheWolfofWallStreet
8395,TheWolfofWallStreet2013BluRay_962,3859903876,0,Who's he? Who? Tell me who...,TheWolfofWallStreet
8396,TheWolfofWallStreet2013BluRay_963,3859903876,0,The main guy. You know who the main...,TheWolfofWallStreet
8397,TheWolfofWallStreet2013BluRay_964,3859903876,0,The main guy...,TheWolfofWallStreet
8398,TheWolfofWallStreet2013BluRay_965,3859903876,0,It was his mother's sister. She showed up dead.,TheWolfofWallStreet
8399,TheWolfofWallStreet2013BluRay_966_967,3859903876,0,"Of course, Mad Max didn't have to know everything we were doing at Stratton.",TheWolfofWallStreet
8400,TheWolfofWallStreet2013BluRay_968,3859903876,0,And then there's a big target and we...,TheWolfofWallStreet
8401,TheWolfofWallStreet2013BluRay_969,3859903876,0,They get launched at the target. They stick.,TheWolfofWallStreet
8402,TheWolfofWallStreet2013BluRay_970,3859903876,0,There's a bull's-eye and the bull's-eye's a dollar sign.,TheWolfofWallStreet
8403,TheWolfofWallStreet2013BluRay_971_972,3859903876,0,Whoever gets closer to the dollar sign gets the most points.,TheWolfofWallStreet
8404,TheWolfofWallStreet2013BluRay_973,3859903876,1,I'm gonna throw the shit out of this little fucking thing.,TheWolfofWallStreet
8405,TheWolfofWallStreet2013BluRay_974,3859903876,0,"So if it gets hurt, what happens?",TheWolfofWallStreet
8406,TheWolfofWallStreet2013BluRay_975,3859903876,1,'Cause we're gonna get fucking nuts.,TheWolfofWallStreet
8407,TheWolfofWallStreet2013BluRay_976,3859903876,0,I don't think he's gonna get hurt. They're like...,TheWolfofWallStreet
8408,TheWolfofWallStreet2013BluRay_977,3859903876,0,They got like superhuman strength.,TheWolfofWallStreet
8409,TheWolfofWallStreet2013BluRay_978,3859903876,0,I think he's gonna be fine.,TheWolfofWallStreet
8410,TheWolfofWallStreet2013BluRay_979,3859903876,0,You can't look him right in the eyes.,TheWolfofWallStreet
8411,TheWolfofWallStreet2013BluRay_980,3859903876,0,You can't look him in the eye?,TheWolfofWallStreet
8412,TheWolfofWallStreet2013BluRay_981,3859903876,0,That's a fact. I saw it on PBS.,TheWolfofWallStreet
8413,TheWolfofWallStreet2013BluRay_982,3859903876,0,They get confused and their wires get crossed.,TheWolfofWallStreet
8414,TheWolfofWallStreet2013BluRay_983,3859903876,0,You gotta look at their chin.,TheWolfofWallStreet
8415,TheWolfofWallStreet2013BluRay_984_985,3859903876,0,Like it looks like I'm looking at you but I'm looking at your chin.,TheWolfofWallStreet
8416,TheWolfofWallStreet2013BluRay_986,3859903876,0,"I feel like you're addressing me right now, but you're not, are you?",TheWolfofWallStreet
